timestamp,time_boot_ms,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1683558668.5175984,2065222,0.0015999352326616645,0.24807843565940857,-0.1133875772356987,0.0002588795032352209,0.00031964248046278954,0.0006564878858625889
1683558669.517508,2066222,0.0015819498803466558,0.2480769157409668,-0.11340096592903137,0.000284319743514061,0.0002894809003919363,0.0006439569406211376
1683558670.5166762,2067222,0.0015816015657037497,0.24808458983898163,-0.11341019719839096,0.00022921385243535042,0.00028785294853150845,0.0006260627415031195
1683558671.5163138,2068222,0.0015815946971997619,0.24808552861213684,-0.11340483278036118,0.0002732258290052414,0.00024728989228606224,0.0006593368016183376
1683558672.5162497,2069222,0.0015731101157143712,0.24808432161808014,-0.1134144738316536,0.0002558815758675337,0.00029669562354683876,0.0005980655550956726
1683558673.5159702,2070222,0.001576941111125052,0.2480863779783249,-0.11341463774442673,0.0002819371875375509,0.00023001409135758877,0.0006972192786633968
1683558674.5153785,2071222,0.0015838772524148226,0.24808260798454285,-0.11342337727546692,0.0002901945263147354,0.0002443979028612375,0.0006031487137079239
1683558675.5160253,2072222,0.001589275198057294,0.24807873368263245,-0.11342370510101318,0.00027262396179139614,0.0002796533517539501,0.0006424039602279663
1683558676.5175107,2073222,0.0015831692144274712,0.2480764091014862,-0.1134401336312294,0.0003255079500377178,0.00022229645401239395,0.0007445560768246651
1683558677.5171967,2074222,0.0015806964365765452,0.2480752021074295,-0.11344429850578308,0.00030865147709846497,0.00025945925153791904,0.0006886313203722239
1683558678.5169,2075222,0.001582169672474265,0.24807460606098175,-0.11344562470912933,0.00020383019000291824,0.0003258991055190563,0.0006536759901791811
1683558679.516925,2076222,0.0015810795594006777,0.24806666374206543,-0.11344555020332336,0.00028498610481619835,0.00032092840410768986,0.0006894934922456741
1683558680.5161994,2077222,0.0015806786250323057,0.24807442724704742,-0.11343885958194733,0.00018509849905967712,0.00037888530641794205,0.000682393554598093
1683558681.515881,2078222,0.0015902107115834951,0.24807016551494598,-0.11345023661851883,0.00029158242978155613,0.00019278260879218578,0.0006008970085531473
1683558682.5149724,2079222,0.0015751214232295752,0.2480941265821457,-0.11345405131578445,0.000284634530544281,0.00034258654341101646,0.0006714123301208019
1683558683.5151453,2080222,0.0015734201297163963,0.2480868250131607,-0.11346351355314255,0.0002247400116175413,0.0002787187695503235,0.0007303254678845406
1683558684.5107555,2081222,0.001570622785948217,0.24808403849601746,-0.113467276096344,0.00021647335961461067,0.00034120981581509113,0.0006596648599952459
1683558685.5104036,2082222,0.0015657860785722733,0.2480839043855667,-0.11346247047185898,0.00025693350471556187,0.00035715079866349697,0.0006897712592035532
1683558686.5117624,2083222,0.001565924845635891,0.24808156490325928,-0.11346900463104248,0.0002405056729912758,0.0003329324536025524,0.0006426298059523106
1683558687.5110369,2084222,0.0015717979986220598,0.24807795882225037,-0.11346306651830673,0.0002787541598081589,0.00028949021361768246,0.0006587456446141005
1683558688.5108442,2085222,0.0015792904887348413,0.24807557463645935,-0.11347275227308273,0.0002572331577539444,0.0003254404291510582,0.0006069696974009275
1683558689.5133324,2086222,0.0015707263955846429,0.24807143211364746,-0.11347195506095886,0.0002688760869204998,0.00028720078989863396,0.0005910431500524282
1683558690.511597,2087222,0.0015715903136879206,0.24806462228298187,-0.11346811056137085,0.00023612193763256073,0.0003516552969813347,0.0005648154765367508
1683558691.5125768,2088222,0.0015713325701653957,0.2480679452419281,-0.11345932632684708,0.00030511291697621346,0.0003533349372446537,0.0006096065044403076
1683558692.5090773,2089222,0.0015605933731421828,0.2480706423521042,-0.11347411572933197,0.0002594483084976673,0.00027478067204356194,0.0006282010581344366
1683558693.5092936,2090222,0.00155744981020689,0.24807512760162354,-0.11347931623458862,0.00025300029665231705,0.00029847072437405586,0.0006000997964292765
1683558694.509728,2091222,0.0015609742840752006,0.24808001518249512,-0.1134776845574379,0.0002811686135828495,0.0002537486143410206,0.0006396290846168995
1683558695.5091252,2092222,0.0015773108461871743,0.24808311462402344,-0.11347179859876633,0.00026679085567593575,0.00028127850964665413,0.0006679045036435127
1683558696.5098975,2093222,0.0015821754932403564,0.24807612597942352,-0.11346764117479324,0.00027058273553848267,0.00033306609839200974,0.0006846829783171415
1683558697.5099008,2094222,0.0015907916240394115,0.24806639552116394,-0.11346367001533508,0.0002559092827141285,0.00028216512873768806,0.000590004725381732
1683558698.506937,2095222,0.001585429417900741,0.24805648624897003,-0.11345788091421127,0.00023621879518032074,0.0002656192518770695,0.000608326867222786
1683558699.5059326,2096222,0.001579952659085393,0.24805474281311035,-0.11346173286437988,0.00022314628586173058,0.00033529801294207573,0.0006403685547411442
1683558700.5096273,2097222,0.001583655597642064,0.24805182218551636,-0.11346526443958282,0.00030716555193066597,0.0002737920731306076,0.0006538229063153267
1683558701.5049844,2098222,0.0015699627110734582,0.24805358052253723,-0.11347052454948425,0.00024903612211346626,0.00020528631284832954,0.0006424896419048309
1683558702.5050206,2099222,0.0015632982831448317,0.24806351959705353,-0.11346931010484695,0.0002788761630654335,0.00029371539130806923,0.000649190042167902
1683558703.5059142,2100222,0.0015575443394482136,0.2480774223804474,-0.11348237842321396,0.0002506864257156849,0.00029660947620868683,0.0006649084389209747
1683558704.5062485,2101222,0.0015295515768229961,0.248051255941391,-0.11349604278802872,0.00021292408928275108,0.0003479495644569397,0.000594116747379303
1683558705.5066853,2102222,0.0014725154032930732,0.24799852073192596,-0.11354710906744003,0.00021181954070925713,0.00023576244711875916,0.0005741065833717585
1683558706.5076141,2103222,0.0013738864799961448,0.24793653190135956,-0.11360684782266617,0.00016022613272070885,0.0002274978905916214,0.0006025854963809252
1683558707.5030203,2104222,0.0012499942677095532,0.24783316254615784,-0.11368720233440399,0.00016474444419145584,0.00014642858877778053,0.0005288836546242237
1683558708.504214,2105222,0.001111482852138579,0.2477155327796936,-0.11378277838230133,3.55355441570282e-05,0.0001532738097012043,0.0004150939639657736
1683558709.5044398,2106222,0.0009723426192067564,0.24760907888412476,-0.11388050764799118,0.00011884607374668121,0.00016219960525631905,0.0004453237634152174
1683558710.5049043,2107222,0.0008250923128798604,0.24749557673931122,-0.11396852880716324,-2.5925226509571075e-05,8.850032463669777e-05,0.000409524654969573
1683558711.5053215,2108222,0.0006896066479384899,0.2473841905593872,-0.11405820399522781,-1.813843846321106e-05,7.231207564473152e-05,0.0004001676570624113
1683558712.5056086,2109222,0.0005517937825061381,0.24727477133274078,-0.11415941268205643,2.396758645772934e-05,4.424247890710831e-06,0.00041018263436853886
1683558713.5006483,2110222,0.00043113253195770085,0.2471863478422165,-0.1142437532544136,-3.641471266746521e-06,-1.1592172086238861e-05,0.0003251084126532078
1683558714.5009515,2111222,0.0003072163090109825,0.24708761274814606,-0.11432798951864243,-4.630535840988159e-06,1.768721267580986e-05,0.00032455683685839176
1683558715.4998908,2112222,0.00017956341616809368,0.24699680507183075,-0.11443468928337097,-7.202988490462303e-05,-6.952323019504547e-06,0.0003400470595806837
1683558716.5021338,2113222,7.891829591244459e-05,0.24690435826778412,-0.11452638357877731,-7.390184327960014e-05,1.6566365957260132e-05,0.00039672059938311577
1683558717.501801,2114222,-2.819198380166199e-05,0.24682432413101196,-0.11462849378585815,-3.9367470890283585e-05,-1.2042000889778137e-06,0.00024176668375730515
1683558718.5022244,2115222,-0.0001220760605065152,0.24675099551677704,-0.11471951752901077,-9.486079216003418e-05,-4.37307171523571e-05,0.00023558316752314568
1683558719.5025446,2116222,-0.00021122423640917987,0.24668364226818085,-0.11481957882642746,-0.0001575578935444355,-0.00011885771527886391,0.00021109567023813725
