timestamp,time_boot_ms,x,y,z,vx,vy,vz
1683558766.5102005,2163242,0.014054030179977417,-0.021922273561358452,0.00023438366770278662,0.01597493514418602,-0.025006897747516632,0.005626590922474861
1683558767.5087042,2164242,0.014083221554756165,-0.02187158726155758,-0.05436016246676445,0.01606551930308342,-0.024732476100325584,-0.0028484680224210024
1683558768.5084386,2165242,0.014127830043435097,-0.021798791363835335,-0.08847442269325256,0.016126949340105057,-0.024752482771873474,-0.007238718681037426
1683558769.5082443,2166242,0.01418000552803278,-0.021755624562501907,-0.11892816424369812,0.016120895743370056,-0.02473950758576393,-0.010291513986885548
1683558770.5077534,2167242,0.01409101765602827,-0.021809594705700874,-0.1383073627948761,0.01592337340116501,-0.0248943492770195,-0.011323528364300728
1683558771.5072813,2168242,0.013922475278377533,-0.02193268947303295,-0.16843390464782715,0.01573353260755539,-0.025145431980490685,-0.013635918498039246
1683558772.5084484,2169242,0.013894835487008095,-0.022090500220656395,-0.02257542684674263,0.01577300950884819,-0.02514027990400791,-0.0115426667034626
1683558773.5081663,2170242,0.013827173970639706,-0.022105976939201355,-0.03940325230360031,0.01574818603694439,-0.025148997083306313,-0.014559698291122913
1683558774.5086234,2171242,0.013840890489518642,-0.022187480702996254,-0.06938684731721878,0.015698440372943878,-0.025298692286014557,-0.015657711774110794
1683558775.5082283,2172242,0.013825932517647743,-0.022385599091649055,-0.08178000897169113,0.015754641965031624,-0.02569008618593216,-0.013700165785849094
1683558776.508017,2173242,0.013810690492391586,-0.022584576159715652,-0.10342057794332504,0.01576462760567665,-0.02583794854581356,-0.01370623055845499
1683558777.5075507,2174242,0.01389661431312561,-0.022741103544831276,-0.11935093253850937,0.01600845716893673,-0.025946157053112984,-0.012961077503859997
1683558778.5074227,2175242,0.014115100726485252,-0.022787444293498993,-0.015078138560056686,0.01626601442694664,-0.025877777487039566,-0.011568963527679443
1683558779.5067897,2176242,0.014318411238491535,-0.02285338006913662,-0.004854429513216019,0.016398146748542786,-0.026034530252218246,-0.009292282164096832
1683558780.5023985,2177242,0.014330933801829815,-0.022962065413594246,-0.029927853494882584,0.016306299716234207,-0.026239603757858276,-0.010443346574902534
1683558781.504161,2178242,0.014390390366315842,-0.023030653595924377,-0.041096966713666916,0.016383394598960876,-0.02617868036031723,-0.009001645259559155
