timestamp,roll,pitch,yaw,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lng
1683558776.5078492,-2.729855008709592e-09,0.24700304865837097,-0.12217314541339874,2.3955435752868652,2.5734250357345445e-06,-9.500320434570312,1.6006859171469046e-09,6.432792631905215e-10,4.039791279275562e-10,-353632621,1491652374
1683558777.5073783,-2.6542821274233575e-09,0.24700304865837097,-0.12217314541339874,2.3955435752868652,2.4713267521292437e-06,-9.500320434570312,3.2634739355330566e-09,8.164852127734434e-10,8.156332276243461e-10,-353632621,1491652374
1683558778.5072343,-2.617196015464174e-09,0.24700304865837097,-0.12217314541339874,2.3955440521240234,1.9385552150197327e-06,-9.500320434570312,-9.153131030892325e-10,3.186865438209452e-09,-2.177651670098868e-10,-353632621,1491652374
1683558779.506615,-2.6530113661493715e-09,0.24700304865837097,-0.12217314541339874,2.3955438137054443,1.8660211935639381e-06,-9.500321388244629,-2.0371406783681323e-09,3.740561194121028e-09,-5.164622063347224e-10,-353632621,1491652374
1683558780.5021868,-2.6293558441636833e-09,0.24700304865837097,-0.12217314541339874,2.3955435752868652,2.180756382585969e-06,-9.500320434570312,-2.5728796870794213e-09,-2.0225172647769796e-09,-6.76540046207208e-10,-353632621,1491652374
1683558781.5039775,-2.808144827781689e-09,0.24700304865837097,-0.12217314541339874,2.3955438137054443,2.3392592538584722e-06,-9.500320434570312,3.4794231384971397e-10,1.557677459240736e-10,8.866487405390089e-11,-353632621,1491652374
1683558782.5037005,-2.8109505834095216e-09,0.24700304865837097,-0.12217314541339874,2.3955440521240234,2.5177785119012697e-06,-9.500320434570312,2.2736394988953634e-09,8.374708149183618e-10,5.79908787656791e-10,-353632621,1491652374
1683558783.503383,-2.799931619890117e-09,0.24700304865837097,-0.12217314541339874,2.395543098449707,2.884321929741418e-06,-9.50031852722168,-1.923593728747619e-09,1.4200493003713177e-09,-4.756654514714853e-10,-353632621,1491652374
1683558784.503928,-2.6541908670907333e-09,0.24700304865837097,-0.12217314541339874,2.395545721054077,2.559382664912846e-06,-9.500320434570312,-9.827676450413492e-10,-2.9761915154580265e-09,-1.97430641279972e-10,-353632621,1491652374
1683558785.5034325,-2.8108451122221823e-09,0.24700304865837097,-0.12217314541339874,2.3955435752868652,2.155175252482877e-06,-9.500320434570312,1.3854781766298174e-09,1.2895541301460867e-09,3.3365046836486556e-10,-353632621,1491652374
1683558786.5037587,-2.8314262046080785e-09,0.24700304865837097,-0.12217314541339874,2.3955445289611816,2.67698260358884e-06,-9.500323295593262,-8.678414098461928e-10,-8.383179705973021e-10,-2.383113983928098e-10,-353632621,1491652374
1683558787.5033722,-3.073060250713411e-09,0.24700304865837097,-0.12217314541339874,2.3955438137054443,2.0724953628814546e-06,-9.500320434570312,1.8154185099650277e-10,-1.3275099908227617e-09,4.410603479665376e-11,-353632621,1491652374
1683558788.503853,-2.8148636754821155e-09,0.24700304865837097,-0.12217314541339874,2.3955435752868652,2.21975960812415e-06,-9.500320434570312,7.946625579791089e-10,9.187579169678273e-11,1.9101185910752605e-10,-353632621,1491652374
1683558789.5041516,-2.856344938351185e-09,0.24700304865837097,-0.12217314541339874,2.3955440521240234,2.4360231236641994e-06,-9.500319480895996,5.227400734497678e-10,4.457048619066484e-10,1.5595309765803478e-10,-353632621,1491652374
1683558790.5039678,-2.7994351281535046e-09,0.24700304865837097,-0.12217314541339874,2.395543098449707,1.7960437617148273e-06,-9.500316619873047,-2.2002502042539618e-09,9.453390292790687e-10,-5.559241400554527e-10,-353632621,1491652374
1683558791.4992292,-2.7886393194620496e-09,0.24700304865837097,-0.12217314541339874,2.3955435752868652,2.509398882466485e-06,-9.500320434570312,-6.130811830429295e-11,-1.184929598885276e-09,-1.6509810879528075e-11,-353632621,1491652374
1683558792.499391,-2.8111082350790184e-09,0.24700304865837097,-0.12217314541339874,2.3955442905426025,2.3653378775634337e-06,-9.500321388244629,-1.3261566289557436e-09,4.440964262997227e-10,-3.288790073607828e-10,-353632621,1491652374
1683558793.50023,-2.7775881594749308e-09,0.24700304865837097,-0.12217314541339874,2.3955442905426025,2.734655481617665e-06,-9.500322341918945,-1.853403958085309e-10,-3.680472593359241e-09,-5.1098895947898626e-11,-353632621,1491652374
1683558794.5003781,-2.788966613209709e-09,0.24700304865837097,-0.12217314541339874,2.395543098449707,2.169879508073791e-06,-9.500320434570312,-1.8852364114252396e-09,1.6547165859748247e-09,-4.721473767510531e-10,-353632621,1491652374
1683558795.499976,-2.7543436420529588e-09,0.24700304865837097,-0.12217314541339874,2.3955442905426025,1.8629574469741783e-06,-9.500319480895996,-5.356342036577644e-10,-3.737075537912915e-09,-1.4355600042037509e-10,-353632621,1491652374
1683558796.500348,-2.855063518936163e-09,0.24700304865837097,-0.12217314541339874,2.3955440521240234,2.1150406155356904e-06,-9.500322341918945,-1.6175749628644098e-09,1.895855916700384e-09,-4.114844576186272e-10,-353632621,1491652374
1683558797.5013933,-2.821165301369888e-09,0.24700304865837097,-0.12217314541339874,2.3955440521240234,2.895674469982623e-06,-9.500319480895996,-1.4281779092684133e-09,-2.3471530274932206e-10,-3.453737018599412e-10,-353632621,1491652374
1683558798.4970427,-2.864819492742754e-09,0.24700304865837097,-0.12217314541339874,2.395543336868286,2.26768065658689e-06,-9.500316619873047,6.84568679520936e-10,-5.365264899026556e-10,1.7211121416949027e-10,-353632621,1491652374
1683558799.4994204,-2.922693198570414e-09,0.24700304865837097,-0.12217314541339874,2.3955421447753906,2.252985950690345e-06,-9.50031852722168,6.764206417209095e-10,-4.2010170342443587e-10,1.4663448233420695e-10,-353632621,1491652374
1683558800.50042,-3.005823590029877e-09,0.24700304865837097,-0.12217314541339874,2.3955416679382324,2.0777042664121836e-06,-9.500316619873047,2.099257434551305e-09,1.9162240683101572e-09,4.990183266606607e-10,-353632621,1491652374
1683558801.4966574,-2.8074027547120295e-09,0.24700304865837097,-0.12217314541339874,2.3955461978912354,1.8098257896781433e-06,-9.500323295593262,-9.72857794323545e-10,-1.9053600919249902e-09,-2.1529511506912513e-10,-353632621,1491652374
1683558802.4971051,-2.817599265014792e-09,0.24700304865837097,-0.12217314541339874,2.395545721054077,2.6351619908382418e-06,-9.500323295593262,8.791370409433341e-10,1.8198917928202718e-09,2.587499936534954e-10,-353632621,1491652374
1683558803.4986053,-2.815178534731899e-09,0.24700304865837097,-0.12217314541339874,2.395542621612549,1.908040758280549e-06,-9.500317573547363,-1.675265259848402e-09,-1.917880965152108e-09,-4.583798063340083e-10,-353632621,1491652374
1683558804.4949722,-2.7996158724619136e-09,0.24700304865837097,-0.12217314541339874,2.3955435752868652,2.352627689106157e-06,-9.500321388244629,4.609485015905079e-11,-5.916433454267178e-10,1.2565472967684954e-11,-353632621,1491652374
1683558805.4951847,-2.793889786190107e-09,0.24700304865837097,-0.12217314541339874,2.395543098449707,2.0706218037958024e-06,-9.500320434570312,-6.579810030160615e-10,1.3428831380224437e-09,-1.7489645842694301e-10,-353632621,1491652374
1683558806.4956548,-2.843909108207754e-09,0.24700304865837097,-0.12217314541339874,2.3955440521240234,2.41471116169123e-06,-9.500320434570312,1.0957771356956414e-09,2.2435377999840966e-09,2.87895929318438e-10,-353632621,1491652374
1683558807.496775,-2.8382465266929557e-09,0.24700304865837097,-0.12217314541339874,2.3955442905426025,2.751663714661845e-06,-9.500322341918945,-2.329483550500555e-10,-1.4151484428737149e-09,-3.1496607405534505e-11,-353632621,1491652374
1683558808.4976957,-2.7960260773340906e-09,0.24700304865837097,-0.12217314541339874,2.3955435752868652,2.0415650396898855e-06,-9.500319480895996,4.1427067332122647e-10,1.3659576802993456e-09,9.319071209157315e-11,-353632621,1491652374
1683558809.4926357,-2.7853230832874942e-09,0.24700304865837097,-0.12217314541339874,2.3955438137054443,2.386801043030573e-06,-9.500320434570312,-4.206931747408049e-10,1.4625916033850217e-09,-1.0638428332709893e-10,-353632621,1491652374
1683558810.492133,-2.8029565335430107e-09,0.24700304865837097,-0.12217314541339874,2.3955438137054443,2.1386385924415663e-06,-9.500320434570312,1.0979817749445786e-10,-7.594762596596638e-10,2.3384886041477593e-11,-353632621,1491652374
1683558811.492438,-2.8065947343947073e-09,0.24700304865837097,-0.12217314541339874,2.3955438137054443,2.3489005798182916e-06,-9.500319480895996,-2.6821855847458664e-10,-2.279134381222292e-10,-6.659885837256851e-11,-353632621,1491652374
1683558812.4923341,-2.777863494785038e-09,0.24700304865837097,-0.12217314541339874,2.395543336868286,2.0205488908686675e-06,-9.500320434570312,5.880803621849395e-10,1.7000575391890038e-09,1.5524256880006249e-10,-353632621,1491652374
1683558813.493968,-2.7852296025088208e-09,0.24700304865837097,-0.12217314541339874,2.3955440521240234,2.0849342945439275e-06,-9.500322341918945,-1.3013363719949211e-09,6.879745662047299e-10,-3.329548858843623e-10,-353632621,1491652374
1683558814.4950857,-2.813579813576439e-09,0.24700304865837097,-0.12217314541339874,2.3955419063568115,2.1760258732683724e-06,-9.500316619873047,1.2308066787980465e-09,1.2699098439483691e-09,2.8087657200082106e-10,-353632621,1491652374
1683558815.493419,-2.7972675287202264e-09,0.24700304865837097,-0.12217314541339874,2.395545482635498,2.57554142990557e-06,-9.500324249267578,1.009396233264681e-09,-4.899654570955647e-10,2.6681362674807474e-10,-353632621,1491652374
1683558816.490964,-2.8013931174797335e-09,0.24700304865837097,-0.12217314541339874,2.3955440521240234,2.218077952420572e-06,-9.500320434570312,-4.965580169269401e-10,1.0080216522601049e-10,-1.1996131865643633e-10,-353632621,1491652374
1683558817.492736,-2.7947881786616335e-09,0.24700304865837097,-0.12217314541339874,2.3955438137054443,2.3239199435920455e-06,-9.500320434570312,4.676825593463718e-10,1.395934479120342e-09,1.2447078090449537e-10,-353632621,1491652374
1683558818.4929807,-2.8444460120624626e-09,0.24700304865837097,-0.12217314541339874,2.3955421447753906,2.2931062630959786e-06,-9.500316619873047,2.2104662544819575e-09,2.104348917342236e-09,5.462419405688479e-10,-353632621,1491652374
1683558819.489119,-2.8584448141799612e-09,0.24700304865837097,-0.12217314541339874,2.3955440521240234,2.3045597572490806e-06,-9.500320434570312,-4.233366102113223e-09,-6.756881720804131e-10,-1.061261190038465e-09,-353632621,1491652374
1683558820.4904797,-3.524306624314022e-09,0.24700304865837097,-0.12217314541339874,2.3955423831939697,2.5177830593747785e-06,-9.500317573547363,-7.54991447138309e-09,-1.1161878088472577e-09,-1.9040478083098833e-09,-353632621,1491652374
1683558821.4905427,-3.5190774738680375e-09,0.24700304865837097,-0.12217314541339874,2.395543098449707,2.339921366001363e-06,-9.500320434570312,1.6592919260816075e-09,1.6018126824945966e-09,4.010853038582951e-10,-353632621,1491652374
1683558822.4905524,-3.092098799228893e-09,0.24700304865837097,-0.12217314541339874,2.395543098449707,2.0950612906744936e-06,-9.50031852722168,4.619469695654743e-09,1.0731063815327957e-09,1.1566868574064415e-09,-353632621,1491652374
1683558823.490513,-3.188739938764229e-09,0.24700304865837097,-0.12217314541339874,2.3955442905426025,2.0539732759061735e-06,-9.500319480895996,1.9586152699702097e-09,2.3527411130430664e-09,4.944827880493108e-10,-353632621,1491652374
1683558824.4917583,-3.74037734118815e-09,0.24700304865837097,-0.12217314541339874,2.395545721054077,2.4752018816798227e-06,-9.500320434570312,-1.0510803338803498e-09,-1.990468456725125e-09,-2.3507937263467227e-10,-353632621,1491652374
1683558825.492218,-4.119811158886932e-09,0.24700304865837097,-0.12217314541339874,2.3955435752868652,2.3998645701794885e-06,-9.500321388244629,1.3340332172262492e-09,-1.6546273240436449e-09,3.3107325214665195e-10,-353632621,1491652374
1683558826.4869955,-3.619316624181579e-09,0.24700304865837097,-0.12217314541339874,2.3955416679382324,2.462475322317914e-06,-9.500316619873047,2.221989481299147e-09,1.531514776109688e-10,5.398522739952227e-10,-353632621,1491652374
1683558827.4885893,-3.462569786449876e-09,0.24700304865837097,-0.12217314541339874,2.3955435752868652,2.5125550564553123e-06,-9.500320434570312,7.366947940568025e-09,-2.3365809287412276e-09,1.8759491737796452e-09,-353632621,1491652374
1683558828.4882357,-3.298949557972719e-09,0.24700304865837097,-0.12217314541339874,2.3955442905426025,1.5668273363189655e-06,-9.500323295593262,-6.186280931963495e-10,3.0619506929951967e-09,-1.7154241915839918e-10,-353632621,1491652374
1683558829.4866228,-3.2738076694016627e-09,0.24700304865837097,-0.12217314541339874,2.3955438137054443,2.048831902357051e-06,-9.500320434570312,3.530645331650817e-09,1.512194036656922e-09,8.779604265818364e-10,-353632621,1491652374
1683558830.4868972,-3.3390068487904045e-09,0.24700304865837097,-0.12217314541339874,2.3955438137054443,2.0676495751104085e-06,-9.500320434570312,-9.402038037009675e-10,-1.4934449232839597e-09,-2.50657189448944e-10,-353632621,1491652374
1683558831.4875147,-3.2729221555172217e-09,0.24700304865837097,-0.12217314541339874,2.3955440521240234,2.3035809135762975e-06,-9.500320434570312,-1.9468542333811456e-09,-9.086623675713668e-10,-4.841473888461678e-10,-353632621,1491652374
1683558832.4875264,-3.384063473887977e-09,0.24700304865837097,-0.12217314541339874,2.3955423831939697,2.816570713548572e-06,-9.500319480895996,2.245631014474725e-09,-1.0586640453169593e-09,5.482177489746221e-10,-353632621,1491652374
1683558833.4879324,-3.3951548239485874e-09,0.24700304865837097,-0.12217314541339874,2.3955421447753906,2.9920515771664213e-06,-9.500317573547363,-1.2685999473127652e-10,1.7013537245702537e-09,-4.2297703534144304e-11,-353632621,1491652374
1683558834.4882026,-3.396589676185613e-09,0.24700304865837097,-0.12217314541339874,2.3955435752868652,2.230515974588343e-06,-9.500319480895996,-9.083225838146802e-10,-1.1349806650073901e-09,-2.3209639765653378e-10,-353632621,1491652374
