timestamp,omegaIx,omegaIy,omegaIz,accel_weight,renorm_val,error_rp,error_yaw
1683558025.9481077,-0.0029808494728058577,-0.0029416177421808243,-0.0025792885571718216,0.0,0.0,0.002407550113275647,0.0010529514402151108
1683558026.9477189,-0.0029952439945191145,-0.0029559670947492123,-0.002593926154077053,0.0,0.0,0.002367244567722082,0.0010280860587954521
1683558027.9496095,-0.00300952629186213,-0.0029701704625040293,-0.002608533715829253,0.0,0.0,0.0023696247953921556,0.0010734784882515669
1683558028.949165,-0.003023771569132805,-0.002984253689646721,-0.00262314360588789,0.0,0.0,0.0023818465415388346,0.00115440774243325
1683558029.947585,-0.0030380485113710165,-0.0029982549604028463,-0.002637770725414157,0.0,0.0,0.0024144991766661406,0.0011646004859358072
1683558030.9477935,-0.00305232428945601,-0.0030123526230454445,-0.002652412513270974,0.0,0.0,0.0023955744691193104,0.0010708548361435533
1683558031.9474125,-0.0030666152015328407,-0.00302642653696239,-0.002667076652869582,0.0,0.0,0.0023750460240989923,0.0010476347524672747
1683558032.947152,-0.003080945461988449,-0.0030406611040234566,-0.002681763842701912,0.0,0.0,0.0023780418559908867,0.001075703534297645
1683558033.949009,-0.003095440100878477,-0.003055064706131816,-0.0026964866556227207,0.0,0.0,0.0023785666562616825,0.0011336015304550529
1683558034.9482367,-0.003109978511929512,-0.003069439437240362,-0.002711198991164565,0.0,0.0,0.0024141264148056507,0.0011938144452869892
1683558035.9447298,-0.0031244405545294285,-0.0030839229002594948,-0.0027258896734565496,0.0,0.0,0.0024109568912535906,0.0010988323483616114
1683558036.946535,-0.0031388241332024336,-0.0030985428020358086,-0.002740551484748721,0.0,0.0,0.0023541441187262535,0.0010615168139338493
1683558037.9469745,-0.003153195371851325,-0.0031131927389651537,-0.0027552146930247545,0.0,0.0,0.002363065257668495,0.00109188468195498
1683558038.9465818,-0.003167534712702036,-0.003127897158265114,-0.0027698727790266275,0.0,0.0,0.002387000247836113,0.001155791454948485
1683558039.9454904,-0.0031818468123674393,-0.00314259878359735,-0.002784514334052801,0.0,0.0,0.002395631978288293,0.001226311200298369
1683558040.9438832,-0.003196119796484709,-0.003157414263114333,-0.002799144946038723,0.0,0.0,0.0023833392187952995,0.0011500600958243012
1683558041.9456487,-0.0032104074489325285,-0.003172088647261262,-0.002813771367073059,0.0,0.0,0.002393119502812624,0.001084788702428341
1683558042.9467144,-0.0032246725168079138,-0.003186654532328248,-0.0028283828869462013,0.0,0.0,0.0023754581343382597,0.001081275288015604
1683558043.9422672,-0.0032390649430453777,-0.003201178042218089,-0.002843019086867571,0.0,0.0,0.0023715803399682045,0.001123520196415484
1683558044.9462566,-0.003253499511629343,-0.003215671982616186,-0.0028576701879501343,0.0,0.0,0.002361755585297942,0.001218363642692566
1683558045.9439936,-0.0032679650466889143,-0.0032300371676683426,-0.002872327109798789,0.0,0.0,0.0023954338394105434,0.0011707460507750511
1683558046.9439223,-0.0032824422232806683,-0.003244321793317795,-0.0028869863599538803,0.0,0.0,0.002402620855718851,0.0010969933355227113
1683558047.9453094,-0.0032969776075333357,-0.0032587845344096422,-0.0029016826301813126,0.0,0.0,0.0023633944801986217,0.0011017902288585901
1683558048.9411519,-0.0033115597907453775,-0.0032732910476624966,-0.0029163919389247894,0.0,0.0,0.002390246605500579,0.00115876120980829
1683558049.9451966,-0.003326254431158304,-0.0032878813799470663,-0.002931120339781046,0.0,0.0,0.0024009139742702246,0.0012328110169619322
1683558050.9433753,-0.0033410051837563515,-0.0033025392331182957,-0.002945846179500222,0.0,0.0,0.0024315793998539448,0.001190132461488247
1683558051.943255,-0.0033557654824107885,-0.003317216644063592,-0.002960552927106619,0.0,0.0,0.0024283973034471273,0.0010905135422945023
1683558052.9414847,-0.003370469668880105,-0.003332012565806508,-0.0029752387199550867,0.0,0.0,0.0024046050384640694,0.0010678935796022415
1683558053.9407475,-0.0033851272892206907,-0.00334694585762918,-0.0029899089131504297,0.0,0.0,0.0023736730217933655,0.0011222147149965167
1683558054.9386506,-0.003399819601327181,-0.003361833281815052,-0.0030045986641198397,0.0,0.0,0.002433770801872015,0.0012038093991577625
1683558055.9420955,-0.0034145198296755552,-0.003376798937097192,-0.0030192856211215258,0.0,0.0,0.0024815420620143414,0.0012129239039495587
1683558056.9427693,-0.003429267555475235,-0.003391715930774808,-0.003033979330211878,0.0,0.0,0.002457521390169859,0.0011077224044129252
1683558057.9393759,-0.0034439985174685717,-0.0034065558575093746,-0.003048674901947379,0.0,0.0,0.0024242110084742308,0.0010649132309481502
1683558058.9386997,-0.0034588067792356014,-0.0034211385063827038,-0.0030633783899247646,0.0,0.0,0.002407324966043234,0.0010836044093593955
1683558059.9412851,-0.0034736013039946556,-0.003435548860579729,-0.0030780667439103127,0.0,0.0,0.0024045417085289955,0.0011490387842059135
1683558060.9375937,-0.003488333662971854,-0.0034497964661568403,-0.003092722734436393,0.0,0.0,0.0024154954589903355,0.0011888380395248532
1683558061.9374993,-0.0035030243452638388,-0.003463977947831154,-0.0031073635909706354,0.0,0.0,0.002418523421511054,0.0011016614735126495
1683558062.9397542,-0.0035176759120076895,-0.003478261874988675,-0.0031220116652548313,0.0,0.0,0.0024001069832593203,0.0010720858117565513
1683558063.9377306,-0.0035323239862918854,-0.0034925800282508135,-0.003136662533506751,0.0,0.0,0.002406778046861291,0.0010886946693062782
1683558064.938745,-0.003547040745615959,-0.0035068003926426172,-0.0031513096764683723,0.0,0.0,0.0023959926329553127,0.0011337334290146828
1683558065.9350376,-0.0035617246758192778,-0.0035210016649216413,-0.0031659475062042475,0.0,0.0,0.002425750717520714,0.0012023018207401037
1683558066.9359946,-0.0035764186177402735,-0.00353533704765141,-0.003180589759722352,0.0,0.0,0.0024382025003433228,0.001112238154746592
1683558067.9362988,-0.003591055516153574,-0.0035498416982591152,-0.003195218276232481,0.0,0.0,0.0024149019736796618,0.001042800722643733
1683558068.9374352,-0.003605629550293088,-0.0035644983872771263,-0.0032098230440169573,0.0,0.0,0.0023979751858860254,0.0010327905183658004
1683558069.938684,-0.0036201071925461292,-0.003579073352739215,-0.0032243754249066114,0.0,0.0,0.0023991987109184265,0.0010838520247489214
1683558070.9347136,-0.0036344698164612055,-0.003593846457079053,-0.0032389017287641764,0.0,0.0,0.0023840349167585373,0.0011776192113757133
1683558071.9351158,-0.0036487625911831856,-0.0036087182816118,-0.0032533977646380663,0.0,0.0,0.002428160747513175,0.0011189391370862722
1683558072.9368384,-0.003663007402792573,-0.003623679280281067,-0.003267863066866994,0.0,0.0,0.002379794605076313,0.0010334750404581428
1683558073.9349856,-0.003677104599773884,-0.00363842211663723,-0.0032822703942656517,0.0,0.0,0.002363711129873991,0.001029179198667407
1683558074.9368598,-0.003691179445013404,-0.0036530306097120047,-0.003296689596027136,0.0,0.0,0.0023860554210841656,0.0010982713429257274
1683558075.9318871,-0.00370539678260684,-0.0036676505114883184,-0.0033111805096268654,0.0,0.0,0.002395485294982791,0.0011945120058953762
1683558076.9325147,-0.0037197803612798452,-0.003682228969410062,-0.0033257324248552322,0.0,0.0,0.002420954406261444,0.001194401877000928
1683558077.9331312,-0.0037342056166380644,-0.0036967978812754154,-0.003340306458994746,0.0,0.0,0.0023991400375962257,0.0010938456980511546
1683558078.934086,-0.003748694434762001,-0.0037113174330443144,-0.003354890737682581,0.0,0.0,0.0024011600762605667,0.001080031506717205
1683558079.9337487,-0.003763296641409397,-0.003725931979715824,-0.00336951925419271,0.0,0.0,0.002395431976765394,0.0011110594496130943
1683558080.930524,-0.0037780303973704576,-0.0037404168397188187,-0.003384154289960861,0.0,0.0,0.0024149883538484573,0.0011689109960570931
1683558081.931042,-0.0037928097881376743,-0.0037549366243183613,-0.003398785600438714,0.0,0.0,0.002430207561701536,0.0011848164722323418
1683558082.931301,-0.003807591740041971,-0.0037694203201681376,-0.0034134031739085913,0.0,0.0,0.0024129683151841164,0.0010896623134613037
1683558083.9312925,-0.0038223026785999537,-0.0037838865537196398,-0.003428009105846286,0.0,0.0,0.002400219440460205,0.0010604027193039656
1683558084.9328558,-0.0038369258400052786,-0.003798234276473522,-0.0034425798803567886,0.0,0.0,0.002380640944465995,0.0010825241915881634
1683558085.9311454,-0.0038514945190399885,-0.003812640905380249,-0.003457143669947982,0.0,0.0,0.002404836006462574,0.0011473620543256402
1683558086.9281652,-0.0038660182617604733,-0.003826937871053815,-0.003471692092716694,0.0,0.0,0.0024276473559439182,0.0012042276794090867
1683558087.9279664,-0.003880539210513234,-0.003841412253677845,-0.00348625797778368,0.0,0.0,0.002405610866844654,0.0011081164702773094
1683558088.9303901,-0.003895120695233345,-0.0038556819781661034,-0.003500820603221655,0.0,0.0,0.00238837325014174,0.0010637487284839153
1683558089.9315407,-0.003909686114639044,-0.0038699626456946135,-0.0035153927747160196,0.0,0.0,0.0023978501558303833,0.0010831503896042705
1683558090.9269755,-0.003924238495528698,-0.003884505480527878,-0.003529968671500683,0.0,0.0,0.0023918605875223875,0.00113130162935704
1683558091.927584,-0.003938841167837381,-0.0038992364425212145,-0.0035445415414869785,0.0,0.0,0.0024094069376587868,0.001201219973154366
1683558092.9303749,-0.003953362815082073,-0.0039139180444180965,-0.003559079486876726,0.0,0.0,0.0024155983701348305,0.0011136796092614532
1683558093.9304023,-0.00396790960803628,-0.003928557503968477,-0.0035736272111535072,0.0,0.0,0.0023688520304858685,0.0010753502137959003
1683558094.9303527,-0.003982334863394499,-0.003943164367228746,-0.0035881514195352793,0.0,0.0,0.0023673404939472675,0.0010837324662134051
1683558095.9301994,-0.003996658138930798,-0.003957649692893028,-0.003602647455409169,0.0,0.0,0.0023842211812734604,0.0011344613740220666
1683558096.9254334,-0.004011002369225025,-0.003972078673541546,-0.003617165144532919,0.0,0.0,0.0024046937469393015,0.0012104890774935484
1683558097.926666,-0.004025335423648357,-0.003986453637480736,-0.0036316693294793367,0.0,0.0,0.0024242103099823,0.0011347669642418623
1683558098.9279404,-0.0040397183038294315,-0.004000863526016474,-0.003646178636699915,0.0,0.0,0.002399634337052703,0.0010466482490301132
1683558099.927184,-0.00405413331463933,-0.004015404265373945,-0.0036607058718800545,0.0,0.0,0.0023716334253549576,0.0010346201015636325
1683558100.9285448,-0.004068579990416765,-0.004029892385005951,-0.0036752228625118732,0.0,0.0,0.0023509846068918705,0.0011037348303943872
1683558101.9280372,-0.004083055537194014,-0.004044475965201855,-0.0036897503305226564,0.0,0.0,0.0023995202500373125,0.001198644400574267
1683558102.9232304,-0.004097536206245422,-0.004059304017573595,-0.0037043015472590923,0.0,0.0,0.002429790562018752,0.00119606067892164
1683558103.9224956,-0.004112091846764088,-0.00407415209338069,-0.003718856256455183,0.0,0.0,0.0024174677673727274,0.001096053863875568
1683558104.9228537,-0.004126724321395159,-0.004088865593075752,-0.0037333688233047724,0.0,0.0,0.0023860190995037556,0.0009886273182928562
1683558105.9246175,-0.004141207318753004,-0.004103426355868578,-0.0037477060686796904,0.0,0.0,0.0023408150300383568,0.0008948634495027363
1683558106.9241889,-0.004155335947871208,-0.004117666743695736,-0.003761746920645237,0.0,0.0,0.0022788417991250753,0.0008003829279914498
1683558107.9238834,-0.004168841987848282,-0.00413124542683363,-0.0037753276992589235,0.0,0.0,0.0022231535986065865,0.000593568489421159
1683558108.9235775,-0.004181356634944677,-0.0041437698528170586,-0.00378831522539258,0.0,0.0,0.002097359159961343,0.0002770382270682603
1683558109.923254,-0.004192631226032972,-0.004155293107032776,-0.0038006501272320747,0.0,0.0,0.001956536201760173,7.99523841124028e-05
1683558110.922887,-0.0042025865986943245,-0.0041654822416603565,-0.003812267445027828,0.0,0.0,0.001797530334442854,0.000235432613408193
1683558111.9227886,-0.004211144056171179,-0.0041742161847651005,-0.0038231704384088516,0.0,0.0,0.0016525937244296074,0.0003733789490070194
1683558112.9222937,-0.004218199290335178,-0.004181671421974897,-0.0038333379197865725,0.0,0.0,0.001531839370727539,0.0005341999931260943
1683558113.924056,-0.004223771393299103,-0.004188024904578924,-0.00384278385899961,0.0,0.0,0.0013737606350332499,0.0007669056067243218
1683558114.923691,-0.0042279441840946674,-0.0041929446160793304,-0.003851552726700902,0.0,0.0,0.0012258884962648153,0.0009346260339953005
1683558115.9229472,-0.004230780526995659,-0.004196716006845236,-0.003859666408970952,0.0,0.0,0.0010564015246927738,0.0010885675437748432
1683558116.9225478,-0.004232322331517935,-0.004199465736746788,-0.0038671467918902636,0.0,0.0,0.0009114554850384593,0.001193259609863162
1683558117.9178276,-0.004232752602547407,-0.0042010704055428505,-0.0038740355521440506,0.0,0.0,0.0007581784157082438,0.0012796808732673526
1683558118.917469,-0.004232177045196295,-0.004201572388410568,-0.003880374599248171,0.0,0.0,0.0006310483440756798,0.001368333469145
1683558119.9172645,-0.0042325579561293125,-0.004203054588288069,-0.0038880493957549334,0.0,0.0,0.0004831686965189874,0.0014469338348135352
1683558120.9170253,-0.00422833114862442,-0.004200327210128307,-0.003892041277140379,0.0,0.0,0.000347542722010985,0.001476505771279335
1683558121.917154,-0.004223866853863001,-0.0041977474465966225,-0.0038962955586612225,0.0,0.0,0.00022849513334222138,0.0015215720050036907
1683558122.9168565,-0.004218830727040768,-0.004194817040115595,-0.003900351468473673,0.0,0.0,0.0001456510799471289,0.001586879719980061
1683558123.9165843,-0.004213068168610334,-0.00419152807444334,-0.0039040546398609877,0.0,0.0,0.00018000396084971726,0.0015884956810623407
1683558124.9164042,-0.004206651356071234,-0.004187642131000757,-0.003907384816557169,0.0,0.0,0.00025118282064795494,0.0015603469219058752
1683558125.9157276,-0.004199513234198093,-0.0041832393035292625,-0.003910314291715622,0.0,0.0,0.0003507460351102054,0.001558854477480054
1683558126.9154575,-0.004191661719232798,-0.004178149159997702,-0.0039128270000219345,0.0,0.0,0.00045460593537427485,0.0015740739181637764
1683558127.9154062,-0.004183168988674879,-0.004172250162810087,-0.003914935048669577,0.0,0.0,0.0006001580622978508,0.001604254706762731
1683558128.9147973,-0.0041741495952010155,-0.004165717400610447,-0.00391666404902935,0.0,0.0,0.0007224294822663069,0.0015722301322966814
1683558129.9157145,-0.004164592828601599,-0.004158431198447943,-0.0039180428721010685,0.0,0.0,0.0008314713486470282,0.0014697439037263393
1683558130.916312,-0.004154529422521591,-0.004150443710386753,-0.003919094800949097,0.0,0.0,0.0009314100025221705,0.001391420140862465
1683558131.9159582,-0.0041440692730247974,-0.004141869954764843,-0.003919852897524834,0.0,0.0,0.0010277024703100324,0.001354315085336566
1683558132.91628,-0.00413319980725646,-0.004133007954806089,-0.003920314833521843,0.0,0.0,0.001126495422795415,0.0013424804201349616
1683558133.915989,-0.0041219075210392475,-0.004123594146221876,-0.0039204624481499195,0.0,0.0,0.0012267892016097903,0.0013002095511183143
1683558134.9156227,-0.0041102152317762375,-0.004113845992833376,-0.003920318558812141,0.0,0.0,0.0012921992456540465,0.0011866700369864702
1683558135.9154284,-0.0040981099009513855,-0.004103890620172024,-0.003919869661331177,0.0,0.0,0.0013621642719954252,0.00111458043102175
1683558136.9149122,-0.004085664637386799,-0.004093750845640898,-0.003919143229722977,0.0,0.0,0.0014454161282628775,0.001070988830178976
1683558137.9161296,-0.004072920419275761,-0.004083503037691116,-0.003918167669326067,0.0,0.0,0.001541767967864871,0.001030739862471819
1683558138.915774,-0.0040599144995212555,-0.00407319376245141,-0.003916953690350056,0.0,0.0,0.0015921760350465775,0.0010018572211265564
1683558139.9153817,-0.004046787042170763,-0.004062419757246971,-0.003915491048246622,0.0,0.0,0.0016587193822488189,0.0009000576101243496
1683558140.9150696,-0.00403348496183753,-0.004051476716995239,-0.003913788590580225,0.0,0.0,0.0016938633052632213,0.0008188133942894638
1683558141.914714,-0.004019952844828367,-0.004040236584842205,-0.003911820240318775,0.0,0.0,0.0017859231447800994,0.0007890829001553357
1683558142.9144099,-0.0040060728788375854,-0.004028618335723877,-0.003909565508365631,0.0,0.0,0.001853332039900124,0.0007734689279459417
1683558143.9141314,-0.003991918638348579,-0.004016642924398184,-0.003907057456672192,0.0,0.0,0.0019225918222218752,0.0007775031845085323
1683558144.9137003,-0.003977525047957897,-0.004004496615380049,-0.0039043305441737175,0.0,0.0,0.0019712932407855988,0.000654480536468327
1683558145.9093645,-0.003963045310229063,-0.003992337267845869,-0.0039013847708702087,0.0,0.0,0.0019915776792913675,0.0005893881898373365
1683558146.9088469,-0.003948509227484465,-0.003980020061135292,-0.0038982348050922155,0.0,0.0,0.002025465713813901,0.0005612975801341236
1683558147.9099371,-0.003933832049369812,-0.00396747887134552,-0.003894869005307555,0.0,0.0,0.0020669903606176376,0.0005730224074795842
1683558148.9095225,-0.003919034730643034,-0.003954966086894274,-0.0038912782911211252,0.0,0.0,0.002105467952787876,0.0006438717246055603
1683558149.910671,-0.003904166165739298,-0.003942395560443401,-0.003887457074597478,0.0,0.0,0.0021861703135073185,0.0005719677428714931
1683558150.9111307,-0.003889192594215274,-0.003929651342332363,-0.0038834193255752325,0.0,0.0,0.002201179973781109,0.0004754821420647204
1683558151.9113708,-0.0038741244934499264,-0.00391694251447916,-0.0038791722618043423,0.0,0.0,0.002206699922680855,0.0004382896004244685
1683558152.9111185,-0.0038589646574109793,-0.0039040567353367805,-0.003874722635373473,0.0,0.0,0.002241398673504591,0.0004548346041701734
1683558153.9071872,-0.0038437223993241787,-0.0038910398725420237,-0.0038700420409440994,0.0,0.0,0.0022946326062083244,0.0005216361023485661
1683558154.906749,-0.0038283709436655045,-0.003877718932926655,-0.0038651512004435062,0.0,0.0,0.0023208465427160263,0.0004936450277455151
1683558155.9080665,-0.0038129515014588833,-0.003864066209644079,-0.003860059892758727,0.0,0.0,0.002334080170840025,0.0004188714374322444
1683558156.9076087,-0.0037974256556481123,-0.0038503496907651424,-0.003854769980534911,0.0,0.0,0.002344750100746751,0.00038541850517503917
1683558157.9087312,-0.003781822044402361,-0.0038366103544831276,-0.003849278436973691,0.0,0.0,0.002377695171162486,0.00042550722719170153
1683558158.9084904,-0.003766166279092431,-0.003822795581072569,-0.003843590384349227,0.0,0.0,0.0023985877633094788,0.0004827352240681648
1683558159.9038239,-0.0037505216896533966,-0.00380895147100091,-0.003837733529508114,0.0,0.0,0.0024435766972601414,0.0004946271074004471
1683558160.9032562,-0.003734828671440482,-0.003795143449679017,-0.0038316904101520777,0.0,0.0,0.0024221697822213173,0.00042235798900946975
1683558161.906609,-0.00371911795809865,-0.0037812935188412666,-0.003825458697974682,0.0,0.0,0.0024366413708776236,0.00040548169636167586
1683558162.9063315,-0.0037033967673778534,-0.003767439629882574,-0.00381903862580657,0.0,0.0,0.002425768179818988,0.00044377436279319227
1683558163.9074273,-0.0036875982768833637,-0.0037537540774792433,-0.0038124287966638803,0.0,0.0,0.0024518119171261787,0.0005153510137461126
1683558164.9069788,-0.0036716375034302473,-0.003740130690857768,-0.0038055949844419956,0.0,0.0,0.002498688641935587,0.0005708124954253435
1683558165.9017808,-0.0036556858103722334,-0.003726333612576127,-0.003798584220930934,0.0,0.0,0.002518579363822937,0.00048616479034535587
1683558166.906487,-0.0036397739313542843,-0.003712200094014406,-0.0037914204876869917,0.0,0.0,0.0024921789299696684,0.00045036201481707394
1683558167.906135,-0.003623862285166979,-0.003698068205267191,-0.003784114494919777,0.0,0.0,0.0024742954410612583,0.000462366733700037
1683558168.9057786,-0.0036079867277294397,-0.003684006864205003,-0.0037766536697745323,0.0,0.0,0.0024724930990487337,0.0005329004488885403
1683558169.9019105,-0.003592155175283551,-0.0036699422635138035,-0.003769060131162405,0.0,0.0,0.0024854610674083233,0.0006113810813985765
1683558170.9016156,-0.0035764044150710106,-0.0036560771986842155,-0.003761329920962453,0.0,0.0,0.002509188139811158,0.0005525137530639768
1683558171.9025881,-0.0035606876481324434,-0.0036421502009034157,-0.0037534572184085846,0.0,0.0,0.0024823907297104597,0.0005142050213180482
1683558172.9025192,-0.003545037703588605,-0.0036282946821302176,-0.003745424095541239,0.0,0.0,0.002468773862347007,0.00055190350394696
1683558173.9026744,-0.0035293966066092253,-0.003614583518356085,-0.0037372109945863485,0.0,0.0,0.0024982686154544353,0.0006304060807451606
1683558174.9018338,-0.003513805801048875,-0.003600643714889884,-0.0037288314197212458,0.0,0.0,0.0024953847751021385,0.0007389800739474595
1683558175.9020407,-0.003498299978673458,-0.0035865739919245243,-0.0037203156389296055,0.0,0.0,0.00251844828017056,0.0006985155632719398
1683558176.9017704,-0.0034828654024749994,-0.0035725634079426527,-0.003711647354066372,0.0,0.0,0.0024943589232861996,0.0006600043270736933
1683558177.8985188,-0.0034674890339374542,-0.003558316733688116,-0.0037028316874057055,0.0,0.0,0.002463234355673194,0.0006691624876111746
1683558178.8982654,-0.003452157136052847,-0.0035438076592981815,-0.003693870734423399,0.0,0.0,0.0024610350374132395,0.0007363402983173728
1683558179.8998961,-0.003436750266700983,-0.0035292182583361864,-0.003684736555442214,0.0,0.0,0.0024906962644308805,0.0008364217355847359
1683558180.8995702,-0.0034212146420031786,-0.0035145969595760107,-0.003675431478768587,0.0,0.0,0.0025153944734483957,0.000825843948405236
1683558181.900103,-0.003405642928555608,-0.0035000694915652275,-0.0036659901961684227,0.0,0.0,0.0024936003610491753,0.000748791266232729
1683558182.8996408,-0.0033901133574545383,-0.0034855050034821033,-0.0036564311012625694,0.0,0.0,0.002458190778270364,0.0007489938871003687
1683558183.900041,-0.0033746743574738503,-0.003471036907285452,-0.003646748373284936,0.0,0.0,0.0024305833503603935,0.0008281388436444104
1683558184.8997874,-0.0033593331463634968,-0.0034565189853310585,-0.0036369396839290857,0.0,0.0,0.0024548813235014677,0.000928188965190202
1683558185.8974137,-0.003344014985486865,-0.00344214029610157,-0.0036269989795982838,0.0,0.0,0.002494196407496929,0.0009664962417446077
1683558186.8976698,-0.003328690305352211,-0.003427872434258461,-0.0036168897058814764,0.0,0.0,0.0024789501912891865,0.0009201466455124319
1683558187.8972726,-0.0033133153337985277,-0.003413538681343198,-0.00360662117600441,0.0,0.0,0.0024664346128702164,0.0008943243301473558
1683558188.8969471,-0.0032978588715195656,-0.003399156266823411,-0.0035961878020316362,0.0,0.0,0.002468552440404892,0.0009238658822141588
1683558189.8988256,-0.0032823632936924696,-0.0033847521990537643,-0.0035856273025274277,0.0,0.0,0.00244991946965456,0.000998833915218711
1683558190.8983898,-0.00326691847294569,-0.0033705239184200764,-0.0035749427042901516,0.0,0.0,0.0024576683063060045,0.001089628436602652
1683558191.8944912,-0.0032514475751668215,-0.0033563494216650724,-0.0035641007125377655,0.0,0.0,0.002460329793393612,0.0010159927187487483
1683558192.894176,-0.003235943615436554,-0.003342087846249342,-0.0035531215835362673,0.0,0.0,0.002447649370878935,0.0009813383221626282
1683558193.8959367,-0.003220468293875456,-0.003327756654471159,-0.00354203674942255,0.0,0.0,0.002440502867102623,0.0010002900380641222
1683558194.8958108,-0.0032049608416855335,-0.0033134082332253456,-0.0035308387596160173,0.0,0.0,0.0024376739747822285,0.0010670119663700461
1683558195.8960922,-0.003189533017575741,-0.0032990947365760803,-0.003519548801705241,0.0,0.0,0.002447357401251793,0.0011602723971009254
1683558196.8956945,-0.003174200188368559,-0.0032847083639353514,-0.003508153138682246,0.0,0.0,0.0024635344743728638,0.0010819734307006001
1683558197.896096,-0.0031588810961693525,-0.0032701522577553988,-0.003496666671708226,0.0,0.0,0.0024160295724868774,0.001015043118968606
1683558198.8957777,-0.0031436672434210777,-0.0032555093057453632,-0.003485106397420168,0.0,0.0,0.0024069377686828375,0.001036864472553134
1683558199.8903325,-0.0031284710858017206,-0.003240832593291998,-0.0034734057262539864,0.0,0.0,0.002403724705800414,0.0011421686504036188
1683558200.8900385,-0.0031132795847952366,-0.0032262273598462343,-0.003461579792201519,0.0,0.0,0.002426039893180132,0.001244251849129796
1683558201.89274,-0.003098106477409601,-0.0032116419170051813,-0.0034496677108108997,0.0,0.0,0.00245073763653636,0.0011699172900989652
1683558202.892263,-0.0030829566530883312,-0.003196954960003495,-0.003437681356444955,0.0,0.0,0.002431410364806652,0.001078047789633274
1683558203.8890657,-0.003067897167056799,-0.0031822286546230316,-0.003425637958571315,0.0,0.0,0.0023805841337889433,0.0010636687511578202
1683558204.8888502,-0.0030529345385730267,-0.0031676096841692924,-0.0034135128371417522,0.0,0.0,0.0024007284082472324,0.0011135968379676342
1683558205.8900106,-0.0030380331445485353,-0.003153105266392231,-0.0034012850373983383,0.0,0.0,0.002395826391875744,0.0012211445719003677
1683558206.8895476,-0.0030231724958866835,-0.003138642990961671,-0.003388949204236269,0.0,0.0,0.0024357750080525875,0.0012231505243107677
1683558207.8913524,-0.003008261090144515,-0.003124198177829385,-0.00337649486027658,0.0,0.0,0.002419285010546446,0.0011333257425576448
1683558208.8909688,-0.0029932991601526737,-0.0031096830498427153,-0.0033639336470514536,0.0,0.0,0.002390594221651554,0.001117220032028854
1683558209.888052,-0.0029783903155475855,-0.0030952380038797855,-0.00335129932500422,0.0,0.0,0.002386044943705201,0.0011490287724882364
1683558210.8876836,-0.0029634481761604548,-0.00308072823099792,-0.003338579786941409,0.0,0.0,0.002404235303401947,0.0012054124381393194
1683558211.8886828,-0.0029485502745956182,-0.003066288074478507,-0.0033258097246289253,0.0,0.0,0.0024165785871446133,0.0012072084937244654
1683558212.8883727,-0.002933658892288804,-0.003051886335015297,-0.0033129581715911627,0.0,0.0,0.002397003583610058,0.0011224377667531371
1683558213.8881369,-0.0029188250191509724,-0.003037430578842759,-0.003300052834674716,0.0,0.0,0.0023732343688607216,0.0010899787303060293
1683558214.8876557,-0.0029040290974080563,-0.003023044904693961,-0.0032870694994926453,0.0,0.0,0.0023668718058615923,0.0011336945462971926
1683558215.8887641,-0.002889209194108844,-0.0030086743645370007,-0.003274007933214307,0.0,0.0,0.0023868591524660587,0.0011893821647390723
