timestamp,time_boot_ms,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1683559661.5369008,302802,0.0014238738222047687,0.24793221056461334,-0.11348870396614075,0.00016842596232891083,0.0002618725411593914,0.0005713449791073799
1683559662.5337691,303802,0.0013249862240627408,0.24785515666007996,-0.11356174945831299,0.00013018492609262466,0.0001307162456214428,0.0006318020168691874
1683559663.533387,304802,0.0011847299756482244,0.2477710098028183,-0.11365356296300888,0.0001067756675183773,0.0001545911654829979,0.0005256179720163345
1683559664.5360703,305802,0.001042465097270906,0.247671976685524,-0.1137462854385376,0.0001399409957230091,0.0001659211702644825,0.0005362674128264189
1683559665.534762,306802,0.0009004612802527845,0.2475706934928894,-0.1138439029455185,9.458046406507492e-06,9.859353303909302e-05,0.0004942168015986681
1683559666.5345669,307802,0.0007537836791016161,0.24746285378932953,-0.11394887417554855,7.248902693390846e-05,0.00013735657557845116,0.00044744228944182396
1683559667.5341954,308802,0.000628347450401634,0.24734990298748016,-0.11403780430555344,-1.5115831047296524e-05,0.00012293178588151932,0.000454324996098876
1683559668.5337927,309802,0.00048775156028568745,0.24724452197551727,-0.11412504315376282,-6.685405969619751e-05,2.798810601234436e-05,0.00038481876254081726
1683559669.5334535,310802,0.0003709012526087463,0.24713134765625,-0.11422938853502274,-3.548804670572281e-06,-3.368593752384186e-06,0.00039076944813132286
1683559670.5332036,311802,0.0002495193912182003,0.24703842401504517,-0.11432770639657974,1.2051314115524292e-06,1.1200085282325745e-05,0.00034432346001267433
1683559671.5345216,312802,0.00013887490786146373,0.24695344269275665,-0.11442764848470688,-0.00010110344737768173,-1.5658792108297348e-05,0.0002931880299001932
1683559672.5334237,313802,2.7272188162896782e-05,0.24685510993003845,-0.11453907936811447,-7.310928776860237e-05,-6.605219095945358e-05,0.00028223288245499134
1683559673.5350163,314802,-8.343017543666065e-05,0.2467808872461319,-0.11464764177799225,-8.203508332371712e-05,-9.112898260354996e-05,0.00033890921622514725
1683559674.5346322,315802,-0.00018827001622412354,0.24669194221496582,-0.11475168913602829,-0.00012004608288407326,-0.00013129785656929016,0.00021047145128250122
1683559675.5342884,316802,-0.00024776425561867654,0.2466309666633606,-0.11484146118164062,-9.095482528209686e-05,-9.77558083832264e-05,0.0002823255490511656
1683559676.5340846,317802,-0.00031947228126227856,0.24656492471694946,-0.1149488165974617,-7.469719275832176e-05,-6.017601117491722e-05,0.0002555111423134804
1683559677.5303059,318802,-0.0004018119361717254,0.24650664627552032,-0.1150544136762619,-0.0001467037945985794,-5.0323549658060074e-05,0.0002306785900145769
1683559678.531217,319802,-0.00046566440141759813,0.24645750224590302,-0.11516950279474258,-0.00016824249178171158,-4.269694909453392e-05,0.0001524314284324646
1683559679.5309596,320802,-0.0005328035913407803,0.24640680849552155,-0.11528602987527847,-0.00020385254174470901,-0.00011514220386743546,0.00015508383512496948
1683559680.5312364,321802,-0.0005957218818366528,0.24635420739650726,-0.11541188508272171,-0.00015502888709306717,-0.00011336244642734528,0.0001894058659672737
1683559681.5280905,322802,-0.0006668192218057811,0.24630668759346008,-0.11553511023521423,-0.00015514250844717026,-0.00015082163736224174,0.00013744551688432693
1683559682.5290859,323802,-0.0007314168033190072,0.24626539647579193,-0.11565256118774414,-0.0001278831623494625,-0.0002173902466893196,0.0001353975385427475
1683559683.5295765,324802,-0.0007772778626531363,0.24624012410640717,-0.1157728061079979,-0.00016215629875659943,-0.00019876938313245773,0.0001554521732032299
1683559684.529328,325802,-0.0008322153007611632,0.24619372189044952,-0.11590371280908585,-0.00011912966147065163,-0.00018836138769984245,4.5437365770339966e-05
1683559685.530343,326802,-0.0008758199983276427,0.24616017937660217,-0.11603357642889023,-0.00017611682415008545,-0.0001412099227309227,4.400918260216713e-05
1683559686.5307226,327802,-0.0009296422358602285,0.24613332748413086,-0.11617270857095718,-0.00021419208496809006,-0.00011429237201809883,-6.639910861849785e-05
1683559687.5254097,328802,-0.00098092807456851,0.2460847645998001,-0.11631978303194046,-0.00021637743338942528,-0.00014521833509206772,1.0246410965919495e-05
1683559688.5257485,329802,-0.0010233903303742409,0.24604898691177368,-0.11646806448698044,-0.00017139175906777382,-0.0002194475382566452,-5.226116627454758e-06
1683559689.526841,330802,-0.0010518726194277406,0.24600984156131744,-0.11659424751996994,-0.00017609214410185814,-0.00016086455434560776,1.4498364180326462e-05
1683559690.5265512,331802,-0.0010737539269030094,0.24597392976284027,-0.11673324555158615,-0.00020300177857279778,-0.00016846880316734314,-1.2179836630821228e-05
1683559691.527512,332802,-0.001087135635316372,0.24593733251094818,-0.11688937246799469,-0.00022014277055859566,-0.0002350732684135437,-1.6012927517294884e-05
1683559692.5257998,333802,-0.00111450778786093,0.24591988325119019,-0.11705466359853745,-0.00021007959730923176,-0.00019316445104777813,-8.028466254472733e-05
1683559693.5270965,334802,-0.0011555167147889733,0.24590197205543518,-0.1172153651714325,-0.00018387986347079277,-0.00014963187277317047,-5.494733341038227e-05
1683559694.5272937,335802,-0.001166886417195201,0.24588893353939056,-0.11737251281738281,-0.00021171150729060173,-0.0002249919343739748,-9.85078513622284e-05
1683559695.5276372,336802,-0.0011886395514011383,0.24587687849998474,-0.11754059046506882,-0.0001891464926302433,-0.0002127361949533224,-0.0001136288046836853
1683559696.5231073,337802,-0.0012162489583715796,0.24586793780326843,-0.11770694702863693,-0.0002375887706875801,-0.00025994936004281044,-6.711902096867561e-05
1683559697.5241282,338802,-0.001248931628651917,0.24584978818893433,-0.11788132041692734,-0.00020584743469953537,-0.0003327997401356697,-0.00011836620979011059
1683559698.525819,339802,-0.001270055421628058,0.24585291743278503,-0.11805209517478943,-0.00018387450836598873,-0.00023688492365181446,-0.00014781299978494644
1683559699.5221105,340802,-0.0012881485745310783,0.24583843350410461,-0.11824385821819305,-0.0001736111007630825,-0.00022753654047846794,-0.00015498138964176178
1683559700.5219345,341802,-0.0012932202080264688,0.24582310020923615,-0.11842206865549088,-0.00025722640566527843,-0.00027549522928893566,-0.0001018056645989418
1683559701.5219543,342802,-0.0013092579320073128,0.24580615758895874,-0.11860034614801407,-0.00024442258290946484,-0.0002710469998419285,-0.0001646613236516714
1683559702.5252361,343802,-0.0013191740727052093,0.24579118192195892,-0.11878001689910889,-0.0001461678184568882,-0.00030712736770510674,-0.00010062078945338726
1683559703.519833,344802,-0.0013326965272426605,0.2457941323518753,-0.11895464360713959,-0.0002560974098742008,-0.0002748635597527027,-0.0001351472456008196
1683559704.5203643,345802,-0.0013378581497818232,0.24577274918556213,-0.11913031339645386,-0.0003459281288087368,-0.00022749579511582851,-0.00019783107563853264
1683559705.5221353,346802,-0.0013393487315624952,0.24575333297252655,-0.11931492388248444,-9.17389988899231e-05,-0.00028384686447679996,-0.00014925189316272736
