timestamp,time_boot_ms,x,y,z,vx,vy,vz
1683559079.1150594,2475922,-0.014065871946513653,0.02249838598072529,0.027336547151207924,-0.015867892652750015,0.02562277391552925,0.00750051811337471
1683559080.109429,2476922,-0.013961685821413994,0.022409845143556595,0.06863374263048172,-0.015821393579244614,0.025471407920122147,0.011633104644715786
1683559081.1092412,2477922,-0.013988670893013477,0.02232346311211586,0.09494470059871674,-0.016020655632019043,0.025368761271238327,0.01281251385807991
1683559082.1073585,2478922,-0.014212007634341717,0.022270092740654945,0.09738683700561523,-0.016363823786377907,0.02526210993528366,0.00998595915734768
1683559083.1071122,2479922,-0.014355153776705265,0.022258691489696503,0.09369225054979324,-0.016440797597169876,0.025348348543047905,0.006934897508472204
1683559084.1059625,2480922,-0.014372640289366245,0.022270159795880318,0.04652148112654686,-0.016339397057890892,0.0252930149435997,0.007372931111603975
1683559085.1050613,2481922,-0.01443514134734869,0.02220696024596691,-0.0029408822301775217,-0.016537223011255264,0.02525367960333824,0.005488145165145397
1683559086.1056576,2482922,-0.014543835073709488,0.022165777161717415,-0.012410271912813187,-0.016585711389780045,0.025170249864459038,0.0020970627665519714
1683559087.1051059,2483922,-0.014496741816401482,0.022117633372545242,-0.01751064509153366,-0.016443714499473572,0.025249091908335686,-0.00022725328744854778
1683559088.1047065,2484922,-0.014462891966104507,0.02217300795018673,-0.0643620640039444,-0.016427308320999146,0.025328991934657097,-0.008261028677225113
1683559089.1043591,2485922,-0.014429868198931217,0.022293683141469955,-0.06869000941514969,-0.016343718394637108,0.02542952261865139,-0.008106396533548832
1683559090.103914,2486922,-0.014377156272530556,0.022378185763955116,-0.02928861230611801,-0.01628684625029564,0.02557743713259697,-0.0061012445949018
1683559091.103772,2487922,-0.014395829290151596,0.02247709035873413,-0.02029687911272049,-0.016421079635620117,0.02570769004523754,-0.008336551487445831
1683559092.103522,2488922,-0.014431647025048733,0.022543998435139656,-0.027096908539533615,-0.016400042921304703,0.025651834905147552,-0.008050346747040749
1683559093.103203,2489922,-0.01443486101925373,0.02250129170715809,-0.06339965760707855,-0.016398951411247253,0.025549236685037613,-0.012430502101778984
1683559094.1015031,2490922,-0.014444973319768906,0.022467035800218582,-0.06360569596290588,-0.01639201119542122,0.025500725954771042,-0.009836321696639061
1683559095.1024256,2491922,-0.014446687884628773,0.022407708689570427,-0.057478033006191254,-0.01644797809422016,0.025413013994693756,-0.007200021296739578
1683559096.1025808,2492922,-0.01446816697716713,0.022288905456662178,-0.02059261128306389,-0.01643768511712551,0.02530020847916603,-0.00498128030449152
