timestamp,time_boot_ms,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1683559079.109565,2475922,0.001631521270610392,0.2481074333190918,-0.11977990716695786,0.0002538441331125796,0.00027149368543177843,0.0005819594953209162
1683559080.108665,2476922,0.0016306963516399264,0.24811489880084991,-0.11961371451616287,0.00024050724459812045,0.0003005826729349792,0.0005413440521806479
1683559081.1084378,2477922,0.0016245527658611536,0.24812814593315125,-0.11945167928934097,0.00023965525906533003,0.00033884268486872315,0.0006083206972107291
1683559082.106608,2478922,0.0016267918981611729,0.2481192797422409,-0.11929100006818771,0.00023713393602520227,0.00020170590141788125,0.0005577222909778357
1683559083.1062922,2479922,0.001623480231501162,0.24812445044517517,-0.11913042515516281,0.000230769335757941,0.0002509790938347578,0.0006523808115161955
1683559084.1051662,2480922,0.001607632264494896,0.24812635779380798,-0.11898081749677658,0.00021952542010694742,0.00032514246413484216,0.0005469738389365375
1683559085.104284,2481922,0.0016094068996608257,0.248129203915596,-0.11882215738296509,0.00027508841594681144,0.00024765479611232877,0.0005443650879897177
1683559086.1049898,2482922,0.001614839187823236,0.24812325835227966,-0.1186736673116684,0.00027274119202047586,0.0003227958222851157,0.0005504712462425232
1683559087.1043127,2483922,0.0016280884156003594,0.24812066555023193,-0.11851092427968979,0.00024284515529870987,0.0002879396779462695,0.0005804405664093792
1683559088.1039398,2484922,0.0016366963973268867,0.24810023605823517,-0.11836100369691849,0.0002651421236805618,0.00024606031365692616,0.0006173315923660994
1683559089.1036148,2485922,0.0016324034659191966,0.24809890985488892,-0.11821845173835754,0.00022258388344198465,0.0002959661651402712,0.0005216819699853659
1683559090.103197,2486922,0.0016347980126738548,0.24810563027858734,-0.11806529015302658,0.00021942309103906155,0.00021063705207780004,0.0005805023829452693
1683559091.103074,2487922,0.0016287779435515404,0.24810121953487396,-0.11792679876089096,0.00021920714061707258,0.00028249179013073444,0.0006357005331665277
1683559092.1027987,2488922,0.0016279309056699276,0.24811559915542603,-0.11777707189321518,0.0002715697046369314,0.0002655998105183244,0.000574905367102474
1683559093.1024492,2489922,0.0016269175102934241,0.24810890853405,-0.11763864755630493,0.00025965331587940454,0.00027311453595757484,0.000634053023532033
1683559094.100148,2490922,0.0016292065847665071,0.2481112778186798,-0.11750353872776031,0.00021345424465835094,0.00023098825477063656,0.0006312133627943695
1683559095.1016786,2491922,0.0016311779618263245,0.2481231987476349,-0.11737845093011856,0.0003395490348339081,0.00038279127329587936,0.0005583884776569903
1683559096.101872,2492922,0.0016393606783822179,0.24812787771224976,-0.1172509640455246,0.000254750601015985,0.0002470161998644471,0.0006241927039809525
1683559097.102514,2493922,0.0016337671549990773,0.24811223149299622,-0.11711698025465012,0.0002647816436365247,0.00024524773471057415,0.0006055553676560521
1683559098.102805,2494922,0.0016262875869870186,0.24811777472496033,-0.11699865013360977,0.0002214331179857254,0.00028754910454154015,0.0006132170674391091
1683559099.103132,2495922,0.0016303203301504254,0.24811816215515137,-0.11686885356903076,0.000266810180619359,0.0003582023782655597,0.0006218715570867062
1683559100.0996416,2496922,0.0016429726965725422,0.24811214208602905,-0.11674470454454422,0.0003320657415315509,0.0003171749413013458,0.000595311401411891
