timestamp,time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed,repr_offset_q_0,repr_offset_q_1,repr_offset_q_2,repr_offset_q_3
1683560343.417181,984862,0.9905079007148743,0.006960144266486168,0.12230868637561798,-0.06233988702297211,-0.00013146293349564075,-0.0002781630028039217,-0.00044308858923614025,0.0,0.0,0.0,0.0
1683560343.4570842,984902,0.9905077219009399,0.006960142403841019,0.12230882048606873,-0.06234212964773178,-0.00018036598339676857,-0.0002703261561691761,-0.0004890121053904295,0.0,0.0,0.0,0.0
1683560343.4771385,984922,0.9905076026916504,0.00696187699213624,0.12230899184942245,-0.06234327703714371,-0.00012140278704464436,-0.0002910490147769451,-0.0004540197551250458,0.0,0.0,0.0,0.0
1683560343.497057,984942,0.9905075430870056,0.00696308771148324,0.12230876833200455,-0.06234476715326309,-0.0001184660941362381,-0.000325110275298357,-0.0004440478514879942,0.0,0.0,0.0,0.0
1683560343.5170815,984962,0.9905074238777161,0.006963878870010376,0.12230923026800156,-0.06234625726938248,-0.00013891467824578285,-0.00023932917974889278,-0.0005170237272977829,0.0,0.0,0.0,0.0
1683560343.5572278,985002,0.9905070662498474,0.006963551510125399,0.12231019884347916,-0.062349773943424225,-0.00021325517445802689,-0.00019130483269691467,-0.0004856046289205551,0.0,0.0,0.0,0.0
1683560343.5771174,985022,0.9905070662498474,0.006962939165532589,0.12230987846851349,-0.06235067918896675,-0.0002516817767173052,-0.0002536945976316929,-0.0004322151653468609,0.0,0.0,0.0,0.0
1683560343.597126,985042,0.9905070066452026,0.006963441148400307,0.12230919301509857,-0.062352731823921204,-0.000126606784760952,-0.0003155595622956753,-0.0004657257813960314,0.0,0.0,0.0,0.0
1683560343.6748106,985062,0.9905069470405579,0.0069623710587620735,0.12230898439884186,-0.062354229390621185,-0.00022481638006865978,-0.0002610862720757723,-0.0005071042105555534,0.0,0.0,0.0,0.0
1683560343.6749315,985102,0.9905067682266235,0.006963077932596207,0.12230876833200455,-0.06235697120428085,-0.0001819147728383541,-0.00031494046561419964,-0.0005393007304519415,0.0,0.0,0.0,0.0
1683560343.6772032,985122,0.990506649017334,0.006963369436562061,0.12230890989303589,-0.062358975410461426,-0.00022459100000560284,-0.00031491811387240887,-0.0005251786205917597,0.0,0.0,0.0,0.0
1683560343.6929576,985142,0.9905065298080444,0.006963673047721386,0.12230860441923141,-0.06236101686954498,-0.00022613047622144222,-0.0003431495279073715,-0.0005192349199205637,0.0,0.0,0.0,0.0
1683560343.7130945,985162,0.9905064702033997,0.006963860709220171,0.1223088800907135,-0.062361933290958405,-0.000214405357837677,-0.00025937496684491634,-0.0004792124964296818,0.0,0.0,0.0,0.0
1683560343.7531285,985202,0.9905064105987549,0.006963206455111504,0.12230774015188217,-0.06236443296074867,-0.00023296312429010868,-0.00033712899312376976,-0.00042120530270040035,0.0,0.0,0.0,0.0
1683560343.7728703,985222,0.9905064105987549,0.0069634271785616875,0.12230727821588516,-0.062365733087062836,-0.00017015868797898293,-0.00030026957392692566,-0.0004517659544944763,0.0,0.0,0.0,0.0
1683560343.7930427,985242,0.9905063509941101,0.006963841151446104,0.12230701744556427,-0.06236683949828148,-0.00011374242603778839,-0.00026140036061406136,-0.000395716167986393,0.0,0.0,0.0,0.0
1683560343.8150032,985262,0.9905064105987549,0.006963285617530346,0.12230654805898666,-0.06236717104911804,-0.0001637740060687065,-0.0003010330256074667,-0.00042700348421931267,0.0,0.0,0.0,0.0
1683560343.85313,985302,0.9905062317848206,0.006963830906897783,0.12230655550956726,-0.062369972467422485,-0.00014227908104658127,-0.0002768179401755333,-0.00046907784417271614,0.0,0.0,0.0,0.0
1683560343.872964,985322,0.9905060529708862,0.006964873988181353,0.12230703234672546,-0.06237172707915306,-0.00016855658032000065,-0.00027472805231809616,-0.0004888877738267183,0.0,0.0,0.0,0.0
1683560343.8928566,985342,0.9905058741569519,0.0069659105502069,0.12230786681175232,-0.062372978776693344,-0.00015061045996844769,-0.00023854244500398636,-0.0004355357959866524,0.0,0.0,0.0,0.0
1683560343.9128094,985362,0.9905057549476624,0.006965920329093933,0.12230806052684784,-0.062374722212553024,-0.00018120883032679558,-0.0002637419383972883,-0.0005396350752562284,0.0,0.0,0.0,0.0
1683560343.9528794,985402,0.9905054569244385,0.006966789253056049,0.12230882048606873,-0.06237781047821045,-0.00016664923168718815,-0.00020840298384428024,-0.0005003749392926693,0.0,0.0,0.0,0.0
1683560343.9727933,985422,0.9905054569244385,0.006967040244489908,0.12230779230594635,-0.06237926706671715,-0.00013725110329687595,-0.00032243411988019943,-0.00047300755977630615,0.0,0.0,0.0,0.0
1683560343.9929101,985442,0.9905054569244385,0.006966354325413704,0.1223069429397583,-0.06238153204321861,-0.00021057273261249065,-0.0003094710409641266,-0.0005139822605997324,0.0,0.0,0.0,0.0
1683560344.0128398,985462,0.9905053377151489,0.006965968757867813,0.12230728566646576,-0.062382880598306656,-0.00016485946252942085,-0.00021826638840138912,-0.0004909881390631199,0.0,0.0,0.0,0.0
1683560344.0529356,985502,0.9905051589012146,0.006966110784560442,0.1223069354891777,-0.06238596513867378,-0.0002035053912550211,-0.00032612006179988384,-0.000514845596626401,0.0,0.0,0.0,0.0
1683560344.0737498,985522,0.9905049800872803,0.006967008579522371,0.1223074421286583,-0.06238747760653496,-0.00017928029410541058,-0.00029928702861070633,-0.0004812111146748066,0.0,0.0,0.0,0.0
1683560344.0936763,985542,0.9905048608779907,0.006967372726649046,0.12230794876813889,-0.06238878145813942,-0.0002172510139644146,-0.0002627011854201555,-0.0004451505374163389,0.0,0.0,0.0,0.0
1683560344.114453,985562,0.990504801273346,0.0069676898419857025,0.12230806052684784,-0.062389541417360306,-0.00017869123257696629,-0.00027702259831130505,-0.00046151108108460903,0.0,0.0,0.0,0.0
1683560344.1535704,985602,0.9905046224594116,0.006966691464185715,0.12230764329433441,-0.0623929426074028,-0.0002454658970236778,-0.00026478548534214497,-0.000502825016155839,0.0,0.0,0.0,0.0
1683560344.1733584,985622,0.9905045032501221,0.006966318003833294,0.1223074197769165,-0.06239521503448486,-0.0001846191007643938,-0.00031858193688094616,-0.0005273798014968634,0.0,0.0,0.0,0.0
1683560344.1934419,985642,0.9905045032501221,0.006965999957174063,0.12230710685253143,-0.06239636614918709,-0.0002081149723380804,-0.00028258911333978176,-0.00043283565901219845,0.0,0.0,0.0,0.0
1683560344.2133985,985662,0.9905045032501221,0.006965431850403547,0.12230623513460159,-0.06239745393395424,-0.00016826740466058254,-0.00028653768822550774,-0.00046078627929091454,0.0,0.0,0.0,0.0
1683560344.2535129,985702,0.990504264831543,0.006965628359466791,0.12230674177408218,-0.06240023300051689,-0.0001749400980770588,-0.0002393755130469799,-0.0005019016098231077,0.0,0.0,0.0,0.0
1683560344.2733884,985722,0.9905041456222534,0.006966355722397566,0.12230728566646576,-0.062401607632637024,-0.0001914475578814745,-0.0002685803920030594,-0.0004628321621567011,0.0,0.0,0.0,0.0
1683560344.2933373,985742,0.9905039072036743,0.006966466084122658,0.12230758368968964,-0.06240425631403923,-0.00022683781571686268,-0.0002753890585154295,-0.0005670590326189995,0.0,0.0,0.0,0.0
1683560344.3135352,985762,0.9905038475990295,0.00696709007024765,0.12230763584375381,-0.06240516155958176,-0.00016196840442717075,-0.00029778596945106983,-0.00048305164091289043,0.0,0.0,0.0,0.0
1683560344.3533542,985802,0.9905038475990295,0.006966852582991123,0.12230625003576279,-0.06240805983543396,-0.00019267341122031212,-0.000383004080504179,-0.0004670284688472748,0.0,0.0,0.0,0.0
1683560344.3733697,985822,0.9905038475990295,0.006966430228203535,0.12230578064918518,-0.06240931153297424,-0.00018561771139502525,-0.00032080081291496754,-0.00044858804903924465,0.0,0.0,0.0,0.0
1683560344.3933787,985842,0.99050372838974,0.00696597108617425,0.12230594456195831,-0.062410879880189896,-0.0001958159264177084,-0.0002360756043344736,-0.00044344388879835606,0.0,0.0,0.0,0.0
1683560344.4133317,985862,0.9905035495758057,0.006964914035052061,0.12230667471885681,-0.062411919236183167,-0.00022190017625689507,-0.0001646794844418764,-0.0004991705063730478,0.0,0.0,0.0,0.0
1683560344.4533098,985902,0.9905034303665161,0.006966340821236372,0.12230607867240906,-0.06241494044661522,-4.4983113184571266e-05,-0.0002720004413276911,-0.0005282473284751177,0.0,0.0,0.0,0.0
1683560344.4732847,985922,0.9905034303665161,0.006966928485780954,0.12230590730905533,-0.0624154731631279,-0.00021373014897108078,-0.0003085746429860592,-0.00040146312676370144,0.0,0.0,0.0,0.0
1683560344.4934754,985942,0.990503191947937,0.006967630703002214,0.12230704724788666,-0.06241682544350624,-0.00021302280947566032,-0.00023196963593363762,-0.0004301236476749182,0.0,0.0,0.0,0.0
1683560344.5134804,985962,0.9905030131340027,0.006968234665691853,0.12230772525072098,-0.062418341636657715,-0.0001734304241836071,-0.00019853864796459675,-0.0005265951622277498,0.0,0.0,0.0,0.0
1683560344.5533075,986002,0.9905028939247131,0.006968942005187273,0.12230726331472397,-0.06242090463638306,-0.00014538713730871677,-0.00030753365717828274,-0.0004281196743249893,0.0,0.0,0.0,0.0
1683560344.5732608,986022,0.9905028939247131,0.006968365516513586,0.12230697274208069,-0.06242204084992409,-0.00022656330838799477,-0.00029745115898549557,-0.0004276398103684187,0.0,0.0,0.0,0.0
1683560344.5934777,986042,0.9905028343200684,0.006968382745981216,0.122305728495121,-0.06242489069700241,-0.00016051367856562138,-0.0003584204241633415,-0.0005596973933279514,0.0,0.0,0.0,0.0
1683560344.613462,986062,0.9905027747154236,0.006969541311264038,0.12230569124221802,-0.0624261349439621,-7.672235369682312e-06,-0.00023860600776970387,-0.00047555333003401756,0.0,0.0,0.0,0.0
1683560344.6534429,986102,0.9905024766921997,0.006971081253141165,0.1223064735531807,-0.06242920458316803,-0.00011625024490058422,-0.00020872708410024643,-0.0005177026614546776,0.0,0.0,0.0,0.0
1683560344.673349,986122,0.9905022978782654,0.0069712200202047825,0.12230663001537323,-0.06243119016289711,-0.00023492868058383465,-0.0002819427754729986,-0.0005173208191990852,0.0,0.0,0.0,0.0
1683560344.693359,986142,0.9905021786689758,0.00697244331240654,0.12230697274208069,-0.06243280693888664,-0.0001500672660768032,-0.00029361131601035595,-0.00047418056055903435,0.0,0.0,0.0,0.0
1683560344.7356682,986162,0.9905021786689758,0.006973005831241608,0.1223062202334404,-0.06243429332971573,-0.00011981278657913208,-0.00034380750730633736,-0.0005288862157613039,0.0,0.0,0.0,0.0
1683560344.753223,986202,0.9905019402503967,0.006972580682486296,0.12230642884969711,-0.06243773549795151,-0.0002570727374404669,-0.0002935272641479969,-0.0004979528021067381,0.0,0.0,0.0,0.0
1683560344.7731926,986222,0.9905018210411072,0.006971969269216061,0.12230665981769562,-0.06243900954723358,-0.00022494723089039326,-0.00020445813424885273,-0.0004390303511172533,0.0,0.0,0.0,0.0
1683560344.7932398,986242,0.9905017018318176,0.006972183473408222,0.12230651825666428,-0.06244147941470146,-0.00012352014891803265,-0.0002356516197323799,-0.0005168311763554811,0.0,0.0,0.0,0.0
1683560344.8134098,986262,0.9905017018318176,0.006971457507461309,0.1223062127828598,-0.06244203820824623,-0.00019131856970489025,-0.00025959103368222713,-0.0004485847894102335,0.0,0.0,0.0,0.0
1683560344.853188,986302,0.9905016422271729,0.006971968337893486,0.12230537831783295,-0.062444332987070084,-0.00015028612688183784,-0.0003025725018233061,-0.00044295634143054485,0.0,0.0,0.0,0.0
1683560344.8731802,986322,0.9905014634132385,0.006972519215196371,0.12230562418699265,-0.06244610249996185,-0.00020789727568626404,-0.00029621878638863564,-0.0004994259215891361,0.0,0.0,0.0,0.0
1683560344.8931313,986342,0.9905012845993042,0.006972447969019413,0.12230657786130905,-0.062447886914014816,-0.00026258802972733974,-0.0002322487998753786,-0.0004953513853251934,0.0,0.0,0.0,0.0
1683560344.913126,986362,0.9905012249946594,0.006972808390855789,0.1223064437508583,-0.06244829297065735,-0.00020311074331402779,-0.00028256303630769253,-0.0004459954798221588,0.0,0.0,0.0,0.0
1683560344.953238,986402,0.9905010461807251,0.00697304867208004,0.12230675667524338,-0.062450431287288666,-0.00018888339400291443,-0.00021254178136587143,-0.0005349037237465382,0.0,0.0,0.0,0.0
1683560344.9730673,986422,0.9905009865760803,0.006972783245146275,0.12230680882930756,-0.062452204525470734,-0.00019429228268563747,-0.00022089271806180477,-0.000527682714164257,0.0,0.0,0.0,0.0
1683560344.9931083,986442,0.990500807762146,0.006972867529839277,0.12230696529150009,-0.0624539777636528,-0.0001600401010364294,-0.00023931474424898624,-0.00044687651097774506,0.0,0.0,0.0,0.0
1683560345.0132368,986462,0.990500807762146,0.006971525959670544,0.12230655550956726,-0.06245512142777443,-0.00025370647199451923,-0.0002831351011991501,-0.00046750972978770733,0.0,0.0,0.0,0.0
1683560345.0531301,986502,0.9905005693435669,0.006971723400056362,0.12230698764324188,-0.06245771422982216,-0.00018387776799499989,-0.0002401811070740223,-0.0004913662560284138,0.0,0.0,0.0,0.0
1683560345.073648,986522,0.9905003905296326,0.0069730342365801334,0.12230802327394485,-0.062458641827106476,-0.00014608376659452915,-0.000252570491284132,-0.0004536567721515894,0.0,0.0,0.0,0.0
1683560345.0937438,986542,0.9905002117156982,0.006974321790039539,0.12230830639600754,-0.0624607615172863,-0.000148494029417634,-0.0002533553633838892,-0.00046893395483493805,0.0,0.0,0.0,0.0
1683560345.1140606,986562,0.9905002117156982,0.006975656840950251,0.12230812758207321,-0.06246145814657211,-9.077903814613819e-05,-0.0003027073107659817,-0.0004702040459960699,0.0,0.0,0.0,0.0
1683560345.1530395,986602,0.9905002117156982,0.006976510863751173,0.12230730056762695,-0.06246240809559822,-0.0002048090100288391,-0.0002980839926749468,-0.00039666006341576576,0.0,0.0,0.0,0.0
1683560345.173034,986622,0.9905000925064087,0.006975942756980658,0.12230762094259262,-0.06246376782655716,-0.00021916814148426056,-0.000253044068813324,-0.00046823383308947086,0.0,0.0,0.0,0.0
1683560345.1930623,986642,0.9905000925064087,0.006975472439080477,0.12230675667524338,-0.06246565282344818,-0.00021472154185175896,-0.00031780730932950974,-0.0004883466754108667,0.0,0.0,0.0,0.0
1683560345.2130218,986662,0.9905001521110535,0.006975467316806316,0.12230613082647324,-0.06246616691350937,-0.00015068845823407173,-0.0003009759820997715,-0.00041796057485044,0.0,0.0,0.0,0.0
1683560345.2532542,986702,0.9904999732971191,0.006976131349802017,0.12230639159679413,-0.06246862933039665,-0.00015485472977161407,-0.00023925676941871643,-0.0004965255502611399,0.0,0.0,0.0,0.0
1683560345.2731988,986722,0.9904997944831848,0.006976751144975424,0.12230727821588516,-0.062469251453876495,-0.0002306594979017973,-0.0002616671845316887,-0.0004203580319881439,0.0,0.0,0.0,0.0
1683560345.2934504,986742,0.9904997944831848,0.006977360229939222,0.1223067045211792,-0.06247011572122574,-0.0001800316385924816,-0.00032890518195927143,-0.00038632703945040703,0.0,0.0,0.0,0.0
1683560345.3131576,986762,0.9904997944831848,0.006977627519518137,0.1223067045211792,-0.06247038021683693,-0.00020303274504840374,-0.0002993124071508646,-0.00038287113420665264,0.0,0.0,0.0,0.0
1683560345.3531609,986802,0.99049973487854,0.006978261284530163,0.12230604887008667,-0.06247252598404884,-0.0001951663289219141,-0.0003233014140278101,-0.00044972216710448265,0.0,0.0,0.0,0.0
1683560345.3730838,986822,0.9904996752738953,0.006977904122322798,0.12230575829744339,-0.06247419863939285,-0.00020766560919582844,-0.0002642367035150528,-0.00046546035446226597,0.0,0.0,0.0,0.0
1683560345.3933887,986842,0.9904996156692505,0.0069768354296684265,0.12230552732944489,-0.062475934624671936,-0.00023910659365355968,-0.0002666846849024296,-0.0005101168062537909,0.0,0.0,0.0,0.0
1683560345.4130542,986862,0.9904995560646057,0.006976268719881773,0.12230521440505981,-0.06247711926698685,-0.00020057684741914272,-0.00027190730907022953,-0.0004942205268889666,0.0,0.0,0.0,0.0
1683560345.453029,986902,0.9904993176460266,0.006976024247705936,0.12230528146028519,-0.06248106807470322,-0.00020966981537640095,-0.0002869728486984968,-0.000519277062267065,0.0,0.0,0.0,0.0
1683560345.4729698,986922,0.9904991388320923,0.006976481527090073,0.12230609357357025,-0.06248246505856514,-0.00025091669522225857,-0.00025647273287177086,-0.00048578321002423763,0.0,0.0,0.0,0.0
1683560345.492922,986942,0.9904990196228027,0.006976975128054619,0.12230628728866577,-0.06248358264565468,-0.0002070832997560501,-0.0002982816658914089,-0.0004156779032200575,0.0,0.0,0.0,0.0
1683560345.5129676,986962,0.9904990196228027,0.0069776601158082485,0.12230592221021652,-0.062484439462423325,-0.00014362717047333717,-0.0003096824511885643,-0.00044990936294198036,0.0,0.0,0.0,0.0
1683560345.5529723,987002,0.990498960018158,0.006977117620408535,0.12230531126260757,-0.06248660385608673,-0.00020395684987306595,-0.00028378842398524284,-0.0004929646383970976,0.0,0.0,0.0,0.0
1683560345.5729148,987022,0.9904987215995789,0.006977315526455641,0.12230609357357025,-0.062488239258527756,-0.00012671551667153835,-0.0001890358980745077,-0.0005003665573894978,0.0,0.0,0.0,0.0
1683560345.5929606,987042,0.9904987812042236,0.006977609824389219,0.12230512499809265,-0.062489744275808334,-0.0001581448595970869,-0.00029455614276230335,-0.00044233747757971287,0.0,0.0,0.0,0.0
1683560345.6128256,987062,0.9904987812042236,0.006976740434765816,0.12230458110570908,-0.062490690499544144,-0.00019132671877741814,-0.0003240802325308323,-0.0005097528919577599,0.0,0.0,0.0,0.0
1683560345.652915,987102,0.9904986619949341,0.00697657885029912,0.12230454385280609,-0.06249275058507919,-0.00018744380213320255,-0.0002936669625341892,-0.00042570452205836773,0.0,0.0,0.0,0.0
1683560345.673035,987122,0.9904984831809998,0.006976955104619265,0.12230520695447922,-0.06249426677823067,-0.00023771612904965878,-0.0002779490314424038,-0.0004929348360747099,0.0,0.0,0.0,0.0
1683560345.692928,987142,0.990498423576355,0.0069778114557266235,0.12230468541383743,-0.062496233731508255,-0.00014152261428534985,-0.00035851774737238884,-0.0004952647723257542,0.0,0.0,0.0,0.0
1683560345.712832,987162,0.9904983043670654,0.006978131365031004,0.12230518460273743,-0.06249690428376198,-0.00017902813851833344,-0.00028048641979694366,-0.0004599783569574356,0.0,0.0,0.0,0.0
1683560345.752857,987202,0.9904981851577759,0.006977992132306099,0.12230492383241653,-0.062499575316905975,-0.00016494374722242355,-0.00029313238337635994,-0.0004911713767796755,0.0,0.0,0.0,0.0
1683560345.77284,987222,0.9904980063438416,0.006977816578000784,0.12230522185564041,-0.06250184774398804,-0.00017852592281997204,-0.0002272839192301035,-0.0005627465434372425,0.0,0.0,0.0,0.0
1683560345.7929056,987242,0.9904979467391968,0.006977109704166651,0.12230461090803146,-0.06250367313623428,-0.00019040238112211227,-0.00028487597592175007,-0.0004970426671206951,0.0,0.0,0.0,0.0
1683560345.8128338,987262,0.9904979467391968,0.006976611912250519,0.1223045289516449,-0.06250379234552383,-0.00020497338846325874,-0.00025551230646669865,-0.0004066729452461004,0.0,0.0,0.0,0.0
1683560345.85284,987302,0.9904977679252625,0.006976689212024212,0.12230431288480759,-0.06250712275505066,-0.00020486419089138508,-0.0002693585120141506,-0.0004900337662547827,0.0,0.0,0.0,0.0
1683560345.8728383,987322,0.9904975891113281,0.006977913901209831,0.12230487167835236,-0.06250894069671631,-0.0001488362904638052,-0.000286065973341465,-0.0005130032077431679,0.0,0.0,0.0,0.0
1683560345.8928375,987342,0.9904974102973938,0.00697938771918416,0.12230551242828369,-0.06251028180122375,-0.00012681260704994202,-0.0002554231323301792,-0.00046841567382216454,0.0,0.0,0.0,0.0
1683560345.9128213,987362,0.9904972910881042,0.006981018930673599,0.12230608612298965,-0.06251057237386703,-4.8780813813209534e-05,-0.00020331330597400665,-0.0003927240613847971,0.0,0.0,0.0,0.0
1683560345.9527845,987402,0.9904971718788147,0.006981159560382366,0.12230619788169861,-0.0625128522515297,-0.00017846794798970222,-0.00023795454762876034,-0.0004545501433312893,0.0,0.0,0.0,0.0
1683560345.972774,987422,0.9904971718788147,0.006980608217418194,0.1223054751753807,-0.06251434981822968,-0.00024313642643392086,-0.00030739931389689445,-0.000451032305136323,0.0,0.0,0.0,0.0
1683560345.9928374,987442,0.9904970526695251,0.0069802263751626015,0.12230487167835236,-0.06251700967550278,-0.0001822777558118105,-0.0003159127663820982,-0.0005669170059263706,0.0,0.0,0.0,0.0
1683560346.0127783,987462,0.9904971122741699,0.006980272475630045,0.12230430543422699,-0.06251753121614456,-0.00013390486128628254,-0.0002785855904221535,-0.00043222284875810146,0.0,0.0,0.0,0.0
1683560346.053857,987502,0.9904969930648804,0.006979787722229958,0.12230343371629715,-0.0625205859541893,-0.00018922891467809677,-0.0003107599914073944,-0.000526155112311244,0.0,0.0,0.0,0.0
1683560346.0745094,987522,0.9904968738555908,0.00698079401627183,0.12230408936738968,-0.06252133101224899,-0.00015985243953764439,-0.00027415272779762745,-0.00043660099618136883,0.0,0.0,0.0,0.0
1683560346.094277,987542,0.9904966950416565,0.006981103681027889,0.12230383604764938,-0.06252419203519821,-0.00016222777776420116,-0.00033410778269171715,-0.0005657016299664974,0.0,0.0,0.0,0.0
1683560346.1151352,987562,0.9904966354370117,0.006981438957154751,0.12230445444583893,-0.06252478808164597,-0.000211330596357584,-0.0002569600474089384,-0.0004623022396117449,0.0,0.0,0.0,0.0
1683560346.1542835,987602,0.9904963970184326,0.006981807295233011,0.12230522185564041,-0.06252697110176086,-0.00019399519078433514,-0.0002525423187762499,-0.0004314463585615158,0.0,0.0,0.0,0.0
1683560346.1742578,987622,0.9904963374137878,0.00698155676946044,0.12230491638183594,-0.06252813339233398,-0.00017856177873909473,-0.00028623570688068867,-0.00044353469274938107,0.0,0.0,0.0,0.0
1683560346.194219,987642,0.9904962778091431,0.006981606129556894,0.12230437248945236,-0.06253024935722351,-0.00013555679470300674,-0.0002922811545431614,-0.0005071372725069523,0.0,0.0,0.0,0.0
1683560346.214146,987662,0.9904962778091431,0.006980482488870621,0.12230372428894043,-0.06253138184547424,-0.00020865886472165585,-0.00030127493664622307,-0.00047817383892834187,0.0,0.0,0.0,0.0
1683560346.2540886,987702,0.9904961585998535,0.006980651989579201,0.12230361253023148,-0.06253320723772049,-0.0002031419426202774,-0.00030860654078423977,-0.0004668198525905609,0.0,0.0,0.0,0.0
1683560346.2743063,987722,0.990496039390564,0.006981545593589544,0.12230423837900162,-0.06253466755151749,-0.00016543199308216572,-0.0003019701689481735,-0.00047916010953485966,0.0,0.0,0.0,0.0
1683560346.2940936,987742,0.9904958009719849,0.006982015445828438,0.12230491638183594,-0.06253685802221298,-0.0002109394408762455,-0.00023167231120169163,-0.000526143005117774,0.0,0.0,0.0,0.0
1683560346.3140833,987762,0.9904957413673401,0.0069819167256355286,0.12230487912893295,-0.06253761798143387,-0.0002133762463927269,-0.00030040042474865913,-0.00048256106674671173,0.0,0.0,0.0,0.0
1683560346.3540792,987802,0.9904956817626953,0.006982006598263979,0.1223040372133255,-0.06254057586193085,-0.00020578689873218536,-0.0003328558523207903,-0.0005531921051442623,0.0,0.0,0.0,0.0
1683560346.3740883,987822,0.9904955625534058,0.00698166573420167,0.122303806245327,-0.06254249811172485,-0.00018288171850144863,-0.0002749096602201462,-0.0005496661178767681,0.0,0.0,0.0,0.0
1683560346.394122,987842,0.9904953837394714,0.006981573533266783,0.12230395525693893,-0.06254550069570541,-0.00013776239939033985,-0.0002411354798823595,-0.0005897979717701674,0.0,0.0,0.0,0.0
1683560346.414259,987862,0.9904953241348267,0.006980599835515022,0.1223037987947464,-0.06254617869853973,-0.00021163118071854115,-0.00021943077445030212,-0.0004670016933232546,0.0,0.0,0.0,0.0
1683560346.4540231,987902,0.9904951453208923,0.006980706471949816,0.1223037913441658,-0.0625494122505188,-0.0001969768200069666,-0.00031148968264460564,-0.0005356923211365938,0.0,0.0,0.0,0.0
1683560346.474193,987922,0.9904950261116028,0.006981715094298124,0.122303806245327,-0.06255104392766953,-0.00015847943723201752,-0.00036048097535967827,-0.0005088483449071646,0.0,0.0,0.0,0.0
1683560346.494221,987942,0.9904947876930237,0.00698216212913394,0.12230513989925385,-0.06255192309617996,-0.00020504905842244625,-0.00019551534205675125,-0.00041323062032461166,0.0,0.0,0.0,0.0
1683560346.5141482,987962,0.9904947280883789,0.006982569582760334,0.12230488657951355,-0.06255324184894562,-0.00015427963808178902,-0.0003025901969522238,-0.0005210596136748791,0.0,0.0,0.0,0.0
1683560346.5541325,988002,0.9904946088790894,0.00698309438303113,0.12230478972196579,-0.06255567818880081,-0.00017444626428186893,-0.0002764877863228321,-0.00048054568469524384,0.0,0.0,0.0,0.0
1683560346.5741978,988022,0.9904945492744446,0.006983370054513216,0.12230447679758072,-0.06255681067705154,-0.00013115350157022476,-0.00029486254788935184,-0.0004495321772992611,0.0,0.0,0.0,0.0
1683560346.5940244,988042,0.9904945492744446,0.006982786580920219,0.12230435758829117,-0.06255768239498138,-0.00021520094014704227,-0.0002214002888649702,-0.0003843142185360193,0.0,0.0,0.0,0.0
1683560346.6140213,988062,0.9904944896697998,0.006981725338846445,0.12230408191680908,-0.06255914270877838,-0.00019524642266333103,-0.00025203078985214233,-0.0004998333752155304,0.0,0.0,0.0,0.0
