timestamp,time_boot_ms,x,y,z,vx,vy,vz
1683560343.1185184,984562,0.014109828509390354,-0.022714553400874138,0.06490345299243927,0.01612791046500206,-0.026013588532805443,0.008217636495828629
1683560343.1574655,984602,0.014166802167892456,-0.022808197885751724,0.06575831025838852,0.016174321994185448,-0.026082132011651993,0.008297180756926537
1683560343.1773484,984622,0.01422839518636465,-0.02290860377252102,0.06611228734254837,0.016198519617319107,-0.026137543842196465,0.008328630588948727
1683560343.1973608,984642,0.014310469850897789,-0.023042339831590652,0.06645228713750839,0.016241302713751793,-0.02623114548623562,0.008357016369700432
1683560343.2172995,984662,0.014412478543817997,-0.0232081338763237,0.06677912920713425,0.01631307043135166,-0.02632250264286995,0.008375773206353188
1683560343.257215,984702,0.014207471162080765,-0.02287919819355011,0.06728344410657883,0.016218561679124832,-0.026095334440469742,0.008364299312233925
1683560343.2772567,984722,0.014148690737783909,-0.022784192115068436,0.06733443588018417,0.01619460992515087,-0.02604571357369423,0.0083246361464262
1683560343.2972982,984742,0.01411675289273262,-0.022732513025403023,0.06739034503698349,0.016162823885679245,-0.026021216064691544,0.008256630040705204
1683560343.3172092,984762,0.014110129326581955,-0.022721830755472183,0.06745081394910812,0.016157543286681175,-0.026013212278485298,0.008227601647377014
1683560343.3571835,984802,0.014168478548526764,-0.022816147655248642,0.0675845518708229,0.016218770295381546,-0.026110883802175522,0.008160513825714588
1683560343.3771708,984822,0.014231075532734394,-0.022917157039046288,0.0674697756767273,0.016246933490037918,-0.026190023869276047,0.008075440302491188
1683560343.3972256,984842,0.01431413646787405,-0.023051366209983826,0.06737074255943298,0.016284964978694916,-0.026245921850204468,0.008039889857172966
1683560343.417232,984862,0.014416825957596302,-0.023217350244522095,0.06728675216436386,0.01633177138864994,-0.026345422491431236,0.008002594113349915
1683560343.4571402,984902,0.01421173196285963,-0.02288809046149254,0.06706076115369797,0.016201112419366837,-0.02608446404337883,0.007894140668213367
1683560343.4771872,984922,0.014152152463793755,-0.022792326286435127,0.06709183007478714,0.01614426076412201,-0.026001490652561188,0.007843494415283203
1683560343.4971046,984942,0.014119277708232403,-0.0227395910769701,0.06712830811738968,0.016131002455949783,-0.02597934752702713,0.007798932027071714
1683560343.517143,984962,0.014111959375441074,-0.02272799238562584,0.06717005372047424,0.016130881384015083,-0.025981606915593147,0.007772681303322315
