timestamp,time_boot_ms,x,y,z,vx,vy,vz
1683560433.6128874,1075082,0.014111668802797794,-0.02272110991179943,-0.024664107710123062,0.015864519402384758,-0.025647491216659546,-0.004817907698452473
1683560433.6501906,1075122,0.01395929791033268,-0.02247987873852253,-0.025015734136104584,0.015752587467432022,-0.025477204471826553,-0.004837216809391975
1683560433.670068,1075142,0.013923443853855133,-0.02242436632514,-0.025325803086161613,0.015729138627648354,-0.025441333651542664,-0.004893434699624777
1683560433.6900954,1075162,0.013912557624280453,-0.022409314289689064,-0.025621535256505013,0.015711043030023575,-0.025425326079130173,-0.004948541987687349
1683560433.7100086,1075182,0.01392542663961649,-0.02243288978934288,-0.02590383030474186,0.015725435689091682,-0.025463107973337173,-0.004983637947589159
1683560433.7501333,1075222,0.014018814079463482,-0.022588366642594337,-0.02651432901620865,0.015812166035175323,-0.02556549943983555,-0.005091081839054823
1683560433.7700288,1075242,0.014096925035119057,-0.02271646074950695,-0.026839038357138634,0.015872759744524956,-0.025645853951573372,-0.005139848217368126
1683560433.7899308,1075262,0.014194917865097523,-0.02287612296640873,-0.02714904025197029,0.015944164246320724,-0.025725889950990677,-0.005199955776333809
1683560433.810072,1075282,0.01407670695334673,-0.022685745730996132,-0.027407996356487274,0.01586177758872509,-0.02558833733201027,-0.005230271257460117
1683560433.8499079,1075322,0.013927272520959377,-0.02244415134191513,-0.0282160434871912,0.01579015702009201,-0.025419728830456734,-0.005352088715881109
1683560433.8698816,1075342,0.013893182389438152,-0.022388458251953125,-0.028745394200086594,0.01577494665980339,-0.025388695299625397,-0.00541306147351861
1683560433.8899002,1075362,0.013884056359529495,-0.022373074665665627,-0.029246587306261063,0.01575343869626522,-0.025358648970723152,-0.005502325017005205
1683560433.9099162,1075382,0.013898658566176891,-0.022395970299839973,-0.029721802100539207,0.01577330380678177,-0.025381160899996758,-0.005571276880800724
1683560433.9499238,1075422,0.013994909822940826,-0.022549275308847427,-0.030213534832000732,0.01584959402680397,-0.0254815760999918,-0.005628248210996389
1683560433.9700541,1075442,0.01407452393323183,-0.022676371037960052,-0.030259069055318832,0.0159137062728405,-0.025560401380062103,-0.005630686413496733
1683560433.989857,1075462,0.014173953793942928,-0.022835204377770424,-0.030309028923511505,0.015978524461388588,-0.025663306936621666,-0.005648480262607336
1683560434.0099428,1075482,0.014057249762117863,-0.022644955664873123,-0.030326323583722115,0.015915844589471817,-0.025543518364429474,-0.005621041636914015
1683560434.0499325,1075522,0.013910112902522087,-0.022404780611395836,-0.030638454481959343,0.015805164352059364,-0.025426898151636124,-0.005683474708348513
1683560434.0703278,1075542,0.013876870274543762,-0.022350220009684563,-0.03091563656926155,0.015791453421115875,-0.025395000353455544,-0.005711065139621496
1683560434.0901582,1075562,0.013868619687855244,-0.022336125373840332,-0.0311810914427042,0.015773916617035866,-0.025387821719050407,-0.0057394616305828094
1683560434.1100974,1075582,0.013884286396205425,-0.022360410541296005,-0.03143586963415146,0.01581142283976078,-0.025403037667274475,-0.005791643168777227
1683560434.191602,1075622,0.013982626609504223,-0.022516759112477303,-0.0321529246866703,0.015881629660725594,-0.025511471554636955,-0.0058894166722893715
1683560434.1917448,1075642,0.014063308946788311,-0.02264520712196827,-0.03260098770260811,0.015949739143252373,-0.025597987696528435,-0.0059540909714996815
1683560434.191876,1075662,0.014163732528686523,-0.022805241867899895,-0.03302682936191559,0.016005592420697212,-0.02568242885172367,-0.006018752232193947
1683560434.21028,1075682,0.014047570526599884,-0.02261623740196228,-0.03338772803544998,0.015904873609542847,-0.025558769702911377,-0.0060591972433030605
1683560434.2501173,1075722,0.013901309110224247,-0.02237796224653721,-0.03423570841550827,0.0158262737095356,-0.025408826768398285,-0.006223073694854975
1683560434.26997,1075742,0.013868866488337517,-0.022323762997984886,-0.03471401333808899,0.015820320695638657,-0.025375913828611374,-0.006312883459031582
1683560434.2900877,1075762,0.013861662708222866,-0.022309960797429085,-0.0351688452064991,0.015822213143110275,-0.025367798283696175,-0.00638289051130414
1683560434.310012,1075782,0.013878284953534603,-0.022334609180688858,-0.035601574927568436,0.015833426266908646,-0.025396116077899933,-0.006432034075260162
1683560434.3501282,1075822,0.013978288508951664,-0.02249165065586567,-0.03633803129196167,0.01592010073363781,-0.02549951896071434,-0.006532453000545502
1683560434.3700001,1075842,0.014059904031455517,-0.022620510309934616,-0.036649029701948166,0.01598491333425045,-0.02559833973646164,-0.006583244074136019
1683560434.3901408,1075862,0.014161337167024612,-0.02278134785592556,-0.03694803640246391,0.016053462401032448,-0.025713499635457993,-0.006642346736043692
1683560434.4104683,1075882,0.014046449214220047,-0.02259395271539688,-0.037189919501543045,0.015971045941114426,-0.025608442723751068,-0.006677450146526098
