timestamp,time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed,repr_offset_q_0,repr_offset_q_1,repr_offset_q_2,repr_offset_q_3
1683559398.0900872,39282,0.9904384613037109,0.008137375116348267,0.12324097752571106,-0.06145778298377991,0.0002469922765158117,0.0002611327508930117,0.00014561947318725288,0.0,0.0,0.0,0.0
1683559398.2606661,39462,0.9904378652572632,0.0081415930762887,0.12324310094118118,-0.06146260350942612,0.0003428349446039647,0.00022591411834582686,0.0001727989874780178,0.0,0.0,0.0,0.0
1683559398.3002322,39502,0.9904376864433289,0.008141563273966312,0.12324400246143341,-0.0614641010761261,0.00018872664077207446,0.00021965798805467784,0.00017968617612496018,0.0,0.0,0.0,0.0
1683559398.3202891,39522,0.9904377460479736,0.008140881545841694,0.12324338406324387,-0.06146430969238281,0.00020215983386151493,0.00015792986960150301,0.00017855604528449476,0.0,0.0,0.0,0.0
1683559398.3402576,39542,0.9904376864433289,0.008141365833580494,0.12324359267950058,-0.061464715749025345,0.00026754330610856414,0.00021042028674855828,0.00019655918003991246,0.0,0.0,0.0,0.0
1683559398.360102,39562,0.9904375672340393,0.00814124383032322,0.12324404716491699,-0.061465393751859665,0.0002224060008302331,0.0002349461428821087,0.0001194515498355031,0.0,0.0,0.0,0.0
1683559398.4001071,39602,0.990437388420105,0.008142268285155296,0.12324465811252594,-0.06146693974733353,0.00029023148817941546,0.00018604786600917578,0.00016889895778149366,0.0,0.0,0.0,0.0
1683559398.4201438,39622,0.9904374480247498,0.008142693899571896,0.12324453890323639,-0.06146698445081711,0.0002401337551418692,0.00016861953190527856,0.00021922955056652427,0.0,0.0,0.0,0.0
1683559398.4402049,39642,0.9904372692108154,0.008144206367433071,0.12324519455432892,-0.061467573046684265,0.0003084417840000242,0.00021847023162990808,0.00013381880125962198,0.0,0.0,0.0,0.0
1683559398.4601252,39662,0.9904372096061707,0.00814566109329462,0.12324539572000504,-0.061467885971069336,0.00032994532375596464,0.0001840157201513648,0.00017326269880868495,0.0,0.0,0.0,0.0
1683559398.5001647,39702,0.9904372692108154,0.008147202432155609,0.12324509769678116,-0.06146810203790665,0.0002805572294164449,0.00015955662820488214,0.00017141448915936053,0.0,0.0,0.0,0.0
