timestamp,time_boot_ms,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,temperature
1683559398.1216884,39322,244,0,-969,0,0,0,347,80,-457,2744
1683559398.2607424,39462,244,0,-969,0,0,0,347,80,-457,2745
1683559398.300265,39502,244,0,-969,0,0,0,347,80,-457,2745
1683559398.3203173,39522,244,0,-969,0,0,0,347,80,-457,2746
1683559398.3402834,39542,244,0,-969,0,0,0,347,80,-457,2746
1683559398.360125,39562,244,0,-969,0,0,0,347,80,-457,2746
1683559398.4001527,39602,244,0,-969,0,0,0,347,80,-457,2746
1683559398.4201705,39622,244,0,-969,0,0,0,347,80,-457,2746
1683559398.4402268,39642,244,0,-969,0,0,0,347,80,-457,2746
1683559398.4601479,39662,244,0,-969,0,0,0,347,80,-457,2746
1683559398.5001905,39702,244,0,-969,0,0,0,347,80,-457,2747
1683559398.5202491,39722,244,0,-969,0,0,0,347,80,-457,2747
1683559398.5401506,39742,244,0,-969,0,0,0,347,80,-457,2747
1683559398.5601957,39762,244,0,-969,0,0,0,347,80,-457,2747
1683559398.6001294,39802,244,0,-969,0,0,0,347,80,-457,2747
1683559398.6201663,39822,244,0,-969,0,0,0,347,80,-457,2747
1683559398.6402075,39842,244,0,-969,0,0,0,347,80,-457,2747
1683559398.6601233,39862,244,0,-969,0,0,0,347,80,-457,2748
1683559398.700135,39902,244,0,-969,0,0,0,347,80,-457,2748
1683559398.7201436,39922,244,0,-969,0,0,0,347,80,-457,2748
1683559398.7401536,39942,244,0,-969,0,0,0,347,80,-457,2748
1683559398.7600734,39962,244,0,-969,0,0,0,347,80,-457,2748
1683559398.8000798,40002,244,0,-969,0,0,0,347,80,-457,2748
1683559398.8200896,40022,244,0,-969,0,0,0,347,80,-457,2748
1683559398.8401406,40042,244,0,-969,0,0,0,347,80,-457,2749
1683559398.8618317,40062,244,0,-969,0,0,0,347,80,-457,2749
1683559398.9001985,40102,244,0,-969,0,0,0,347,80,-457,2749
1683559398.920287,40122,244,0,-969,0,0,0,347,80,-457,2749
1683559398.940184,40142,244,0,-969,0,0,0,347,80,-457,2749
1683559398.9599476,40162,244,0,-969,0,0,0,347,80,-457,2749
1683559399.0001547,40202,244,0,-969,0,0,0,347,80,-457,2749
1683559399.02011,40222,244,0,-969,0,0,0,347,80,-457,2750
1683559399.0401683,40242,244,0,-969,0,0,0,347,80,-457,2750
1683559399.060054,40262,244,0,-969,0,0,0,347,80,-457,2750
1683559399.1011388,40302,244,0,-969,0,0,0,347,80,-457,2750
1683559399.1217215,40322,244,0,-969,0,0,0,347,80,-457,2750
1683559399.1423788,40342,244,0,-969,0,0,0,347,80,-457,2750
1683559399.1628246,40362,244,0,-969,0,0,0,347,80,-457,2750
1683559399.202716,40402,244,0,-969,0,0,0,347,80,-457,2751
1683559399.2226775,40422,244,0,-969,0,0,0,347,80,-457,2751
1683559399.2426426,40442,244,0,-969,0,0,0,347,80,-457,2751
1683559399.2626054,40462,244,0,-969,0,0,0,347,80,-457,2751
1683559399.3026133,40502,244,0,-969,0,0,0,347,80,-457,2751
1683559399.3226535,40522,244,0,-969,0,0,0,347,80,-457,2751
1683559399.3426185,40542,244,0,-969,0,0,0,347,80,-457,2751
1683559399.3626037,40562,244,0,-969,0,0,0,347,80,-457,2752
1683559399.402607,40602,244,0,-969,0,0,0,347,80,-457,2752
