timestamp,time_boot_ms,x,y,z,vx,vy,vz
1683560129.6886964,771082,-0.014868087135255337,0.022741513326764107,0.0352078415453434,-0.01687902770936489,0.025732489302754402,0.010083458386361599
1683560129.7285507,771122,-0.014717931859195232,0.02250753343105316,0.030068321153521538,-0.016757246106863022,0.025581710040569305,0.010054356418550014
1683560129.748311,771142,-0.014685171656310558,0.022455589845776558,0.027787409722805023,-0.01674615778028965,0.02554076910018921,0.010031848214566708
1683560129.7686474,771162,-0.01467887032777071,0.022443950176239014,0.025691267102956772,-0.01673552207648754,0.025520410388708115,0.010013885796070099
1683560129.7891228,771182,-0.014697621576488018,0.02247062511742115,0.02376645617187023,-0.01675073802471161,0.025536702945828438,0.009977676905691624
1683560129.8289855,771222,-0.014805334620177746,0.022631915286183357,0.02057415246963501,-0.01681666634976864,0.025649040937423706,0.010006736032664776
1683560129.8490653,771242,-0.014892086386680603,0.02276325412094593,0.019272455945611,-0.01687334105372429,0.025755753740668297,0.01004130207002163
1683560129.8691523,771262,-0.014999437145888805,0.022926529869437218,0.018086455762386322,-0.016925256699323654,0.02585049904882908,0.010069549083709717
1683560129.8891492,771282,-0.01487804763019085,0.022739343345165253,0.016937006264925003,-0.016854178160429,0.025719016790390015,0.010057810693979263
1683560129.929105,771322,-0.014726857654750347,0.022504867985844612,0.01547730527818203,-0.016750602051615715,0.025574753060936928,0.010177060961723328
1683560129.948926,771342,-0.01469371560961008,0.02245301753282547,0.015117655508220196,-0.016733000054955482,0.025548473000526428,0.010273069143295288
1683560129.96885,771362,-0.014687197282910347,0.022441834211349487,0.01480826735496521,-0.01674363948404789,0.02555028162896633,0.010357268154621124
1683560129.9890397,771382,-0.014706052839756012,0.022469239309430122,0.014545360580086708,-0.01676809787750244,0.02557254023849964,0.010426106862723827
1683560130.0290852,771422,-0.014814370311796665,0.022631576284766197,0.014216936193406582,-0.016840703785419464,0.02565201185643673,0.010568195953965187
1683560130.0489957,771442,-0.014901296235620975,0.022762896493077278,0.014140770770609379,-0.016878800466656685,0.025746118277311325,0.010638057254254818
1683560130.0690413,771462,-0.01500911358743906,0.02292579784989357,0.014094416983425617,-0.016977224498987198,0.025818128138780594,0.010696914047002792
1683560130.089585,771482,-0.014888525940477848,0.022738434374332428,0.013997483998537064,-0.01690167747437954,0.02572426199913025,0.010710181668400764
1683560130.1296117,771522,-0.014738216996192932,0.022504450753331184,0.01383944321423769,-0.016778675839304924,0.025585107505321503,0.010776078328490257
1683560130.1494935,771542,-0.014705379493534565,0.022452808916568756,0.013777186162769794,-0.016753004863858223,0.025555137544870377,0.010788536630570889
1683560130.169532,771562,-0.01469904463738203,0.022441867738962173,0.013741526752710342,-0.016757763922214508,0.02556438371539116,0.010799095965921879
1683560130.1899953,771582,-0.014717989601194859,0.02246987260878086,0.013730540871620178,-0.01677684485912323,0.025614788755774498,0.010823626071214676
1683560130.2837927,771622,-0.014826866798102856,0.02263452671468258,0.014513897709548473,-0.016855070367455482,0.025721268728375435,0.010979908518493176
1683560130.2838786,771642,-0.014914226718246937,0.022767074406147003,0.015256280079483986,-0.01691245473921299,0.0257917158305645,0.011103644035756588
1683560130.2839582,771662,-0.015022361651062965,0.02293144166469574,0.015971260145306587,-0.016979075968265533,0.0259114857763052,0.011219251900911331
1683560130.2894986,771682,-0.01490116212517023,0.022745473310351372,0.016574537381529808,-0.016874248161911964,0.025770902633666992,0.011317310854792595
1683560130.3295314,771722,-0.0147500429302454,0.02251260168850422,0.018258072435855865,-0.01678493060171604,0.025596946477890015,0.011539647355675697
1683560130.3494842,771742,-0.014717139303684235,0.022461261600255966,0.019305730238556862,-0.01676538772881031,0.025570044293999672,0.011692692525684834
1683560130.3696306,771762,-0.014710663817822933,0.02245049737393856,0.020305965095758438,-0.016754932701587677,0.025563841685652733,0.01184290461242199
1683560130.3894935,771782,-0.014729181304574013,0.022478144615888596,0.021262072026729584,-0.016759399324655533,0.025576680898666382,0.011968330480158329
1683560130.429472,771822,-0.014836964197456837,0.022641228511929512,0.02362074702978134,-0.016852807253599167,0.025676701217889786,0.012320420704782009
1683560130.4494932,771842,-0.0149241853505373,0.022773021832108498,0.024991367012262344,-0.016921041533350945,0.025759708136320114,0.012511162087321281
1683560130.4694347,771862,-0.015032334253191948,0.022936562076210976,0.026293903589248657,-0.016991084441542625,0.02585987187922001,0.012708612717688084
1683560130.4893816,771882,-0.014911195263266563,0.022749463096261024,0.027432557195425034,-0.01690327562391758,0.025725102052092552,0.012848876416683197
1683560130.5294254,771922,-0.014760154299438,0.02251533977687359,0.029520241543650627,-0.0167987123131752,0.025593247264623642,0.013086764141917229
1683560130.5494094,771942,-0.014727282337844372,0.022463873028755188,0.030478164553642273,-0.016786541789770126,0.025577614083886147,0.013174403458833694
1683560130.5694044,771962,-0.014721083454787731,0.022453268989920616,0.03139474242925644,-0.01679076813161373,0.02558802254498005,0.013284407556056976
