timestamp,time_boot_ms,q1,q2,q3,q4,rollspeed,pitchspeed,yawspeed,repr_offset_q_0,repr_offset_q_1,repr_offset_q_2,repr_offset_q_3
1683559995.1262681,636482,0.9903315305709839,0.008492421358823776,0.12333598732948303,-0.06292540580034256,0.0003392794169485569,0.00021620039478875697,0.00017493162886239588,0.0,0.0,0.0,0.0
1683559995.1652272,636522,0.990331768989563,0.008491107262670994,0.12333576381206512,-0.06292213499546051,0.0003280126256868243,0.00025827897479757667,0.0002571295772213489,0.0,0.0,0.0,0.0
1683559995.1850944,636542,0.990331768989563,0.008491156622767448,0.12333601713180542,-0.062921442091465,0.0003686400596052408,0.00027332722675055265,0.0001531832676846534,0.0,0.0,0.0,0.0
1683559995.2049987,636562,0.9903318285942078,0.008491288870573044,0.12333650141954422,-0.06291995942592621,0.0003328404272906482,0.0002782624796964228,0.00019406425417400897,0.0,0.0,0.0,0.0
1683559995.224991,636582,0.9903319478034973,0.008490863256156445,0.12333577871322632,-0.0629192590713501,0.00030995201086625457,0.00019158038776367903,0.00010887204553000629,0.0,0.0,0.0,0.0
1683559995.2650037,636622,0.9903320670127869,0.008491961285471916,0.12333590537309647,-0.06291645020246506,0.0003410673816688359,0.0002606070484034717,0.00017553707584738731,0.0,0.0,0.0,0.0
1683559995.2849386,636642,0.9903320670127869,0.008492473512887955,0.12333671003580093,-0.0629153698682785,0.0003114087739959359,0.0002608951472211629,0.00019131856970489025,0.0,0.0,0.0,0.0
1683559995.3050468,636662,0.9903321266174316,0.008492838591337204,0.12333691865205765,-0.06291364133358002,0.0002971292706206441,0.0002152232627850026,0.0001972470199689269,0.0,0.0,0.0,0.0
1683559995.3248765,636682,0.9903321266174316,0.008493788540363312,0.12333779036998749,-0.0629122406244278,0.00032689052750356495,0.0002519375120755285,0.0001839802134782076,0.0,0.0,0.0,0.0
1683559995.3649225,636722,0.9903323650360107,0.008491748943924904,0.12333761900663376,-0.06290917098522186,0.0002503091236576438,0.00022263318533077836,0.00017696499708108604,0.0,0.0,0.0,0.0
1683559995.384872,636742,0.9903324246406555,0.008491969667375088,0.12333794683218002,-0.06290765106678009,0.00036032460047863424,0.00028108214610256255,0.00020735024008899927,0.0,0.0,0.0,0.0
1683559995.4049146,636762,0.9903324246406555,0.008491703309118748,0.12333830446004868,-0.06290630996227264,0.000300847488688305,0.00029792464920319617,0.00016137637430801988,0.0,0.0,0.0,0.0
1683559995.4248343,636782,0.9903324842453003,0.00849194172769785,0.12333907932043076,-0.0629044622182846,0.00032580134575255215,0.0002843723341356963,0.0002295098383910954,0.0,0.0,0.0,0.0
