timestamp,roll,pitch,yaw,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lng
1683558633.3907282,-2.8240751959174304e-09,0.24700304865837097,-0.12217314541339874,2.3955442905426025,2.6446577976457775e-06,-9.500321388244629,9.607802331501603e-10,5.942754621734991e-10,2.5167182227114893e-10,-353632621,1491652374
1683558634.390344,-2.710084601176277e-09,0.24700304865837097,-0.12217314541339874,2.3955440521240234,1.914157564897323e-06,-9.500319480895996,-4.4757125783334573e-10,-1.3778334029268535e-09,-1.1120775134099148e-10,-353632621,1491652374
1683558635.390858,-2.817651667541554e-09,0.24700304865837097,-0.12217314541339874,2.395542860031128,2.471878360665869e-06,-9.500319480895996,-1.850899988831145e-09,-2.062719550721681e-09,-4.92614116165413e-10,-353632621,1491652374
1683558636.3909652,-2.7950526337860992e-09,0.24700304865837097,-0.12217314541339874,2.3955435752868652,2.3344209694187157e-06,-9.500319480895996,3.5280088312578117e-12,-1.0945068185108653e-09,3.6319666892048463e-13,-353632621,1491652374
1683558637.3908346,-2.812741151103637e-09,0.24700304865837097,-0.12217314541339874,2.3955438137054443,2.2415745206672e-06,-9.500320434570312,-4.654475027621174e-09,-3.3116929198939715e-09,-1.1713487957365487e-09,-353632621,1491652374
1683558638.390575,-2.868832060798354e-09,0.24700304865837097,-0.12217314541339874,2.395542621612549,2.4278970158775337e-06,-9.50031852722168,-2.651211694626454e-09,1.1604683880506172e-09,-6.942671437748515e-10,-353632621,1491652374
1683558639.390072,-2.79296252791994e-09,0.24700304865837097,-0.12217314541339874,2.3955435752868652,2.1583980469586095e-06,-9.500321388244629,-2.563784518017087e-09,3.2077831502164145e-09,-6.418158782217631e-10,-353632621,1491652374
1683558640.389612,-2.7979225603047553e-09,0.24700304865837097,-0.12217314541339874,2.3955438137054443,2.553348394940258e-06,-9.500321388244629,1.472509669753208e-09,-2.3555579709011454e-09,3.729465070101412e-10,-353632621,1491652374
1683558641.389532,-2.82527623518547e-09,0.24700304865837097,-0.12217314541339874,2.3955438137054443,2.099042376357829e-06,-9.500320434570312,-1.8426340453459034e-09,-1.6408261416245296e-09,-4.6287484956053504e-10,-353632621,1491652374
1683558642.3892384,-3.2713198816480826e-09,0.24700304865837097,-0.12217314541339874,2.3955414295196533,2.261993586216704e-06,-9.500316619873047,3.6274148129677997e-09,-6.425011217503496e-11,8.834571407767555e-10,-353632621,1491652374
1683558643.3855066,-4.085235261186426e-09,0.24700304865837097,-0.12217314541339874,2.3955445289611816,2.4267892513307743e-06,-9.500321388244629,-5.781242706781597e-10,-6.592137946626053e-11,-1.180287256818957e-10,-353632621,1491652374
1683558644.3891828,-4.3998698018299365e-09,0.24700304865837097,-0.12217314541339874,2.3955438137054443,2.2132151116238674e-06,-9.500320434570312,-2.9386975075595956e-09,-4.872049430559855e-10,-7.404560298240881e-10,-353632621,1491652374
1683558645.3851829,-3.2589628773393997e-09,0.24700304865837097,-0.12217314541339874,2.3955447673797607,2.5026215553225484e-06,-9.500320434570312,-1.758682227626096e-10,2.5600341846399033e-09,-1.026088242150891e-11,-353632621,1491652374
1683558646.3857913,-3.3538600785476547e-09,0.24700304865837097,-0.12217314541339874,2.3955435752868652,2.7079038318333915e-06,-9.500319480895996,4.063531733322634e-09,7.550248759535805e-10,1.023817808309957e-09,-353632621,1491652374
1683558647.3851821,-3.198419529226726e-09,0.24700304865837097,-0.12217314541339874,2.395545482635498,2.256631887576077e-06,-9.500322341918945,-6.993712831082632e-10,8.271726081865438e-10,-1.3736632664684834e-10,-353632621,1491652374
1683558648.3875077,-3.0876627921117006e-09,0.24700304865837097,-0.12217314541339874,2.395543098449707,1.9984256596217165e-06,-9.500319480895996,-1.6200571995028668e-09,3.2253538728710396e-10,-4.469869474554855e-10,-353632621,1491652374
1683558649.3825767,-2.924234188128594e-09,0.24700304865837097,-0.12217314541339874,2.3955438137054443,2.325267814740073e-06,-9.500320434570312,-3.5189056113438255e-09,-5.620588439114726e-10,-8.876634982613041e-10,-353632621,1491652374
1683558650.3821893,-3.3748122074683806e-09,0.24700304865837097,-0.12217314541339874,2.3955447673797607,2.3078578124113847e-06,-9.500321388244629,-2.169494139891981e-09,-1.0317320331409974e-09,-5.372609579445964e-10,-353632621,1491652374
1683558651.3825328,-2.824920297683775e-09,0.24700304865837097,-0.12217314541339874,2.3955440521240234,2.464243607391836e-06,-9.500319480895996,3.7240174832753326e-10,3.2111857617422856e-09,9.278120632894016e-11,-353632621,1491652374
1683558652.385007,-2.880315763675867e-09,0.24700304865837097,-0.12217314541339874,2.3955416679382324,2.5606982489989605e-06,-9.500316619873047,3.7313288570040015e-10,1.6214668496772333e-11,7.465018186936234e-11,-353632621,1491652374
1683558653.384684,-2.807335475196737e-09,0.24700304865837097,-0.12217314541339874,2.3955435752868652,2.3737045466987183e-06,-9.500320434570312,1.588951192843524e-09,-1.3733771064838862e-10,3.9256545236732165e-10,-353632621,1491652374
1683558654.3858345,-2.8669822071947237e-09,0.24700304865837097,-0.12217314541339874,2.3955442905426025,2.563996076787589e-06,-9.500320434570312,1.672957994358626e-09,-3.885145538617962e-09,4.2360875918134866e-10,-353632621,1491652374
1683558655.3818443,-2.9719526839500077e-09,0.24700304865837097,-0.12217314541339874,2.395543098449707,2.4850307909218827e-06,-9.500319480895996,2.8290305653655423e-09,6.719267364729831e-10,6.936249907774084e-10,-353632621,1491652374
1683558656.3818138,-2.5906508049899912e-09,0.24700304865837097,-0.12217314541339874,2.3955438137054443,2.2441545297624543e-06,-9.500320434570312,4.1088314972625994e-09,7.657040002051474e-10,1.0247459547585436e-09,-353632621,1491652374
