timestamp,time_boot_ms,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,temperature
1683560623.8027308,43382,244,0,-969,0,0,0,347,80,-457,2768
1683560623.875984,43462,244,0,-969,0,0,0,347,80,-457,2768
1683560623.896076,43482,244,0,-969,0,0,0,347,80,-457,2769
1683560623.9159877,43502,244,0,-969,0,0,0,347,80,-457,2769
1683560623.9360163,43522,244,0,-969,0,0,0,347,80,-457,2769
1683560623.975921,43562,244,0,-969,0,0,0,347,80,-457,2769
1683560623.995912,43582,244,0,-969,0,0,0,347,80,-457,2769
1683560624.0158515,43602,244,0,-969,0,0,0,347,80,-457,2769
1683560624.0358524,43622,244,0,-969,0,0,0,347,80,-457,2769
1683560624.0758927,43662,244,0,-969,0,0,0,347,80,-457,2770
1683560624.0958493,43682,244,0,-969,0,0,0,347,80,-457,2770
1683560624.115867,43702,244,0,-969,0,0,0,347,80,-457,2770
1683560624.1360765,43722,244,0,-969,0,0,0,347,80,-457,2770
1683560624.1757019,43762,244,0,-969,0,0,0,347,80,-457,2770
1683560624.1958299,43782,244,0,-969,0,0,0,347,80,-457,2770
1683560624.2158203,43802,244,0,-969,0,0,0,347,80,-457,2770
1683560624.2358353,43822,244,0,-969,0,0,0,347,80,-457,2770
1683560624.2759125,43862,244,0,-969,0,0,0,347,80,-457,2771
1683560624.2957695,43882,244,0,-969,0,0,0,347,80,-457,2771
1683560624.3158262,43902,244,0,-969,0,0,0,347,80,-457,2771
1683560624.3359058,43922,244,0,-969,0,0,0,347,80,-457,2771
1683560624.3757565,43962,244,0,-969,0,0,0,347,80,-457,2771
1683560624.3957598,43982,244,0,-969,0,0,0,347,80,-457,2771
1683560624.415739,44002,244,0,-969,0,0,0,347,80,-457,2772
1683560624.4357479,44022,244,0,-969,0,0,0,347,80,-457,2772
1683560624.4771223,44062,244,0,-969,0,0,0,347,80,-457,2772
1683560624.495819,44082,244,0,-969,0,0,0,347,80,-457,2772
1683560624.5158117,44102,244,0,-969,0,0,0,347,80,-457,2772
1683560624.535762,44122,244,0,-969,0,0,0,347,80,-457,2772
1683560624.5757668,44162,244,0,-969,0,0,0,347,80,-457,2772
1683560624.595702,44182,244,0,-969,0,0,0,347,80,-457,2773
1683560624.615646,44202,244,0,-969,0,0,0,347,80,-457,2773
1683560624.6356997,44222,244,0,-969,0,0,0,347,80,-457,2773
1683560624.6756525,44262,244,0,-969,0,0,0,347,80,-457,2773
1683560624.695646,44282,244,0,-969,0,0,0,347,80,-457,2773
1683560624.7156415,44302,244,0,-969,0,0,0,347,80,-457,2773
1683560624.7356524,44322,244,0,-969,0,0,0,347,80,-457,2773
1683560624.7757769,44362,244,0,-969,0,0,0,347,80,-457,2774
1683560624.7957714,44382,244,0,-969,0,0,0,347,80,-457,2774
1683560624.8157032,44402,244,0,-969,0,0,0,347,80,-457,2774
1683560624.835669,44422,244,0,-969,0,0,0,347,80,-457,2774
1683560624.8755963,44462,244,0,-969,0,0,0,347,80,-457,2774
1683560624.8955915,44482,244,0,-969,0,0,0,347,80,-457,2774
1683560624.91563,44502,244,0,-969,0,0,0,347,80,-457,2774
1683560624.9356139,44522,244,0,-969,0,0,0,347,80,-457,2775
1683560624.9755914,44562,244,0,-969,0,0,0,347,80,-457,2775
1683560624.995548,44582,244,0,-969,0,0,0,347,80,-457,2775
1683560625.0155783,44602,244,0,-969,0,0,0,347,80,-457,2775
1683560625.0355172,44622,244,0,-969,0,0,0,347,80,-457,2775
1683560625.0756834,44662,244,0,-969,0,0,0,347,80,-457,2775
1683560625.095601,44682,244,0,-969,0,0,0,347,80,-457,2775
1683560625.115667,44702,244,0,-969,0,0,0,347,80,-457,2776
1683560625.1355853,44722,244,0,-969,0,0,0,347,80,-457,2776
1683560625.1755953,44762,244,0,-969,0,0,0,347,80,-457,2776
1683560625.1955411,44782,244,0,-969,0,0,0,347,80,-457,2776
1683560625.2155352,44802,244,0,-969,0,0,0,347,80,-457,2776
1683560625.235533,44822,244,0,-969,0,0,0,347,80,-457,2776
1683560625.2754471,44862,244,0,-969,0,0,0,347,80,-457,2776
1683560625.2954524,44882,244,0,-969,0,0,0,347,80,-457,2777
1683560625.3155437,44902,244,0,-969,0,0,0,347,80,-457,2777
1683560625.3355317,44922,244,0,-969,0,0,0,347,80,-457,2777
1683560625.3754766,44962,244,0,-969,0,0,0,347,80,-457,2777
1683560625.3954668,44982,244,0,-969,0,0,0,347,80,-457,2777
1683560625.4153829,45002,244,0,-969,0,0,0,347,80,-457,2777
1683560625.4353774,45022,244,0,-969,0,0,0,347,80,-457,2777
1683560625.4762821,45062,244,0,-969,0,0,0,347,80,-457,2778
1683560625.4954114,45082,244,0,-969,0,0,0,347,80,-457,2778
1683560625.5153942,45102,244,0,-969,0,0,0,347,80,-457,2778
1683560625.535376,45122,244,0,-969,0,0,0,347,80,-457,2778
1683560625.5753813,45162,244,0,-969,0,0,0,347,80,-457,2778
1683560625.595331,45182,244,0,-969,0,0,0,347,80,-457,2778
1683560625.6153417,45202,244,0,-969,0,0,0,347,80,-457,2778
1683560625.6353295,45222,244,0,-969,0,0,0,347,80,-457,2779
1683560625.6753244,45262,244,0,-969,0,0,0,347,80,-457,2779
1683560625.6953394,45282,244,0,-969,0,0,0,347,80,-457,2779
1683560625.7153535,45302,244,0,-969,0,0,0,347,80,-457,2779
1683560625.7353494,45322,244,0,-969,0,0,0,347,80,-457,2779
1683560625.7752945,45362,244,0,-969,0,0,0,347,80,-457,2779
1683560625.795366,45382,244,0,-969,0,0,0,347,80,-457,2779
1683560625.8153741,45402,244,0,-969,0,0,0,347,80,-457,2780
1683560625.8353438,45422,244,0,-969,0,0,0,347,80,-457,2780
1683560625.8752823,45462,244,0,-969,0,0,0,347,80,-457,2780
1683560625.8952372,45482,244,0,-969,0,0,0,347,80,-457,2780
1683560625.9152348,45502,244,0,-969,0,0,0,347,80,-457,2780
1683560625.9352212,45522,244,0,-969,0,0,0,347,80,-457,2780
1683560625.9752374,45562,244,0,-969,0,0,0,347,80,-457,2780
1683560625.995253,45582,244,0,-969,0,0,0,347,80,-457,2781
1683560626.015223,45602,244,0,-969,0,0,0,347,80,-457,2781
1683560626.0352354,45622,244,0,-969,0,0,0,347,80,-457,2781
1683560626.0751824,45662,244,0,-969,0,0,0,347,80,-457,2781
1683560626.095212,45682,244,0,-969,0,0,0,347,80,-457,2781
1683560626.1151552,45702,244,0,-969,0,0,0,347,80,-457,2781
1683560626.1351726,45722,244,0,-969,0,0,0,347,80,-457,2781
1683560626.1751747,45762,244,0,-969,0,0,0,347,80,-457,2782
1683560626.1951756,45782,244,0,-969,0,0,0,347,80,-457,2782
1683560626.2151186,45802,244,0,-969,0,0,0,347,80,-457,2782
1683560626.235124,45822,244,0,-969,0,0,0,347,80,-457,2782
1683560626.2752635,45862,244,0,-969,0,0,0,347,80,-457,2782
1683560626.2951326,45882,244,0,-969,0,0,0,347,80,-457,2782
1683560626.3151321,45902,244,0,-969,0,0,0,347,80,-457,2782
1683560626.3351398,45922,244,0,-969,0,0,0,347,80,-457,2783
1683560626.3750627,45962,244,0,-969,0,0,0,347,80,-457,2783
1683560626.3950746,45982,244,0,-969,0,0,0,347,80,-457,2783
1683560626.4150643,46002,244,0,-969,0,0,0,347,80,-457,2783
1683560626.4350781,46022,244,0,-969,0,0,0,347,80,-457,2783
1683560626.4759834,46062,244,0,-969,0,0,0,347,80,-457,2783
1683560626.4950774,46082,244,0,-969,0,0,0,347,80,-457,2783
1683560626.5150237,46102,244,0,-969,0,0,0,347,80,-457,2784
1683560626.535032,46122,244,0,-969,0,0,0,347,80,-457,2784
1683560626.5750256,46162,244,0,-969,0,0,0,347,80,-457,2784
1683560626.5950239,46182,244,0,-969,0,0,0,347,80,-457,2784
1683560626.614987,46202,244,0,-969,0,0,0,347,80,-457,2784
1683560626.6350238,46222,244,0,-969,0,0,0,347,80,-457,2784
1683560626.6749592,46262,244,0,-969,0,0,0,347,80,-457,2784
1683560626.6951253,46282,244,0,-969,0,0,0,347,80,-457,2785
1683560626.715074,46302,244,0,-969,0,0,0,347,80,-457,2785
1683560626.7349536,46322,244,0,-969,0,0,0,347,80,-457,2785
1683560626.7749596,46362,244,0,-969,0,0,0,347,80,-457,2785
1683560626.7949123,46382,244,0,-969,0,0,0,347,80,-457,2785
1683560626.8149068,46402,244,0,-969,0,0,0,347,80,-457,2785
1683560626.834899,46422,244,0,-969,0,0,0,347,80,-457,2785
1683560626.8750792,46462,244,0,-969,0,0,0,347,80,-457,2786
1683560626.895006,46482,244,0,-969,0,0,0,347,80,-457,2786
1683560626.91498,46502,244,0,-969,0,0,0,347,80,-457,2786
1683560626.9349554,46522,244,0,-969,0,0,0,347,80,-457,2786
1683560626.9751577,46562,244,0,-969,0,0,0,347,80,-457,2786
1683560626.99493,46582,244,0,-969,0,0,0,347,80,-457,2786
1683560627.0148695,46602,244,0,-969,0,0,0,347,80,-457,2786
