timestamp,roll,pitch,yaw,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lng
1683560582.4982018,2.003122251403866e-10,0.24700304865837097,-0.12217314541339874,2.3955421447753906,-5.48480727502465e-07,-9.500317573547363,4.461076397177521e-09,-3.906634127304187e-09,8.321503486286019e-10,-353632621,1491652374
1683560583.6094906,1.2603673660294135e-10,0.24700304865837097,-0.12217314541339874,2.3955438137054443,-1.2179334873962944e-07,-9.500322341918945,-1.0043680331861538e-09,1.0659130245116444e-09,-2.8083319003613383e-10,-353632621,1491652374
1683560584.6175268,1.1709312339180933e-11,0.24700304865837097,-0.12217314541339874,2.3955445289611816,3.104063068803953e-07,-9.500319480895996,-6.121342877030145e-10,1.9072985413259858e-09,1.0864431576607103e-10,-353632621,1491652374
1683560585.4927735,-2.8000338159195337e-11,0.24700304865837097,-0.12217314541339874,2.3955423831939697,-2.937464103069942e-07,-9.500317573547363,1.1976694080928496e-09,4.683792242943241e-11,8.706399490243655e-11,-353632621,1491652374
1683560586.5330558,1.5945449127752198e-10,0.24700304865837097,-0.12217314541339874,2.3955442905426025,-1.489150918132509e-07,-9.500322341918945,-1.6828439752814006e-09,-2.8929456052928515e-10,-4.307172396522674e-10,-353632621,1491652374
1683560587.6892276,-2.060990544894281e-10,0.24700304865837097,-0.12217314541339874,2.3955423831939697,-3.684004923343309e-07,-9.500320434570312,-9.536234024665191e-10,-1.238239399903307e-09,-5.37741184913898e-10,-353632621,1491652374
1683560588.686311,2.027578521746065e-10,0.24700304865837097,-0.12217314541339874,2.3955442905426025,6.12385164799889e-08,-9.500320434570312,-1.522168169287852e-09,1.2223977385872331e-09,-3.44273665131567e-10,-353632621,1491652374
1683560589.6895096,7.331050350112278e-11,0.24700304865837097,-0.12217314541339874,2.3955442905426025,6.921212758470574e-08,-9.500320434570312,-1.8448584881980423e-09,-9.762660679868418e-10,-3.371519730066552e-10,-353632621,1491652374
1683560590.522545,1.2024249651521046e-10,0.24700304865837097,-0.12217314541339874,2.3955438137054443,1.5920223006560263e-07,-9.500322341918945,6.109609484994394e-10,1.373377633839823e-09,1.623377265946857e-10,-353632621,1491652374
1683560591.5040402,8.256128419814601e-11,0.24700304865837097,-0.12217314541339874,2.3955416679382324,-1.2934039261836006e-07,-9.500320434570312,2.43807890543124e-10,3.820339877780299e-10,-3.9961459141757416e-10,-353632621,1491652374
1683560592.6842105,1.4582270113638884e-10,0.24700304865837097,-0.12217314541339874,2.3955435752868652,2.8840837273946818e-08,-9.500320434570312,-2.853573377592511e-09,2.9014646241165565e-09,-7.39424799167665e-10,-353632621,1491652374
1683560593.6854386,1.7472055746647897e-10,0.24700304865837097,-0.12217314541339874,2.3955435752868652,-6.272427555131799e-08,-9.500321388244629,-3.789987768065828e-10,5.35452404637482e-10,-1.9131297934738e-10,-353632621,1491652374
1683560594.6850066,2.5727275865250476e-10,0.24700304865837097,-0.12217314541339874,2.3955435752868652,1.4240589152336725e-08,-9.500321388244629,1.5534630248836834e-09,-1.3289570832686337e-10,3.0607888445999265e-10,-353632621,1491652374
1683560595.686805,1.9491670777416203e-10,0.24700304865837097,-0.12217314541339874,2.3955459594726562,1.6454218609851523e-07,-9.500320434570312,-1.0805134564861874e-09,-3.0999098843409456e-09,4.50843737342943e-11,-353632621,1491652374
1683560596.6855094,7.772248816761973e-11,0.24700304865837097,-0.12217314541339874,2.395545482635498,2.759075528047106e-07,-9.500323295593262,1.3105391216683415e-09,-1.2954566308565063e-09,5.126964963686476e-10,-353632621,1491652374
1683560597.6829264,5.363192528973215e-11,0.24700304865837097,-0.12217314541339874,2.3955442905426025,1.0344120227046005e-08,-9.500320434570312,7.637572241314672e-10,8.482222701999831e-10,2.0858362259623675e-10,-353632621,1491652374
1683560598.685614,1.2668260884751703e-10,0.24700304865837097,-0.12217314541339874,2.395543098449707,-3.6047818063877912e-09,-9.500319480895996,-1.3816388033660587e-09,1.1735347138497332e-09,-4.738829328942984e-10,-353632621,1491652374
1683560599.6782136,-1.1955836320964863e-10,0.24700304865837097,-0.12217314541339874,2.3955421447753906,2.3149096861629914e-08,-9.500319480895996,-1.8612945629215005e-09,2.827710732233868e-09,-6.922135087350512e-10,-353632621,1491652374
1683560600.5586252,-2.659097664281518e-10,0.24700304865837097,-0.12217314541339874,2.3955438137054443,-2.2903184060396597e-07,-9.500320434570312,-7.923011691168824e-10,-4.2444178727230053e-10,-2.8080818226250415e-10,-353632621,1491652374
